date,btc_close,strategy_equity,spot_hodl,lev3x_hodl
2024-09-02,59112.48046875,26398.369135992827,20558.676018156453,39048.2837638776
2024-09-03,57431.0234375,25547.44615144817,19973.883600890276,37275.93001683827
2024-09-04,57971.5390625,25809.494749988793,20161.86904032723,37821.74065301284
2024-09-05,56160.48828125,24893.84530018662,19532.00533017839,35914.570717769144
2024-09-06,53948.75390625,23777.81378625857,18762.7882360339,33590.03292592325
2024-09-07,54139.6875,23865.322097094257,18829.19285759201,33772.300517025746
2024-09-08,54841.56640625,24208.672776817897,19073.298686397487,34487.45203462442
2024-09-09,57019.53515625,25291.113871237765,19830.772464419544,36742.02567347261
2024-09-10,57648.7109375,25597.62351807548,20049.592939260343,37380.442464349675
2024-09-11,57343.171875,25435.95235392054,19943.32978557405,37043.70400648378
2024-09-12,58127.01171875,25819.865994398926,20215.940734564723,37843.342506794696
2024-09-13,60571.30078125,27035.1811729678,21066.037812748178,40374.67430731359
2024-09-14,60005.12109375,26742.547259753585,20869.126692269532,39765.15873185461
2024-09-15,59182.8359375,26321.746000679945,20583.144882881246,38888.68847329515
2024-09-16,58192.5078125,25816.915799126094,20238.71956166153,37837.197662030514
2024-09-17,60308.5390625,26867.836272078293,20974.652152682516,40026.11824815606
2024-09-18,61649.6796875,27530.389222040245,21441.086235392664,41406.12351867464
2024-09-19,62940.45703125,28167.519715688497,21890.00451815296,42733.1773628892
2024-09-20,63192.9765625,28284.517752255102,21977.828057108833,42976.86793450541
2024-09-21,63394.83984375,28376.110216589208,22048.03390477876,43167.6422470009
2024-09-22,63648.7109375,28493.716804079333,22136.327502431806,43412.600345207844
2024-09-23,63329.80078125,28324.44799299547,22025.41402816626,43060.03704978585
2024-09-24,64301.96875,28801.772878836142,22363.523445099396,44054.23812948467
2024-09-25,63143.14453125,28211.793948591243,21960.497020115097,42825.394407213666
2024-09-26,65181.01953125,29222.831377999253,22669.247719768937,44931.244183227405
2024-09-27,65790.6640625,29518.333670720756,22881.275438870245,45546.734192636344
2024-09-28,65887.6484375,29557.014525456867,22915.00554677026,45627.301011344294
2024-09-29,65635.3046875,29420.744356873387,22827.24314261604,45343.46928005329
2024-09-30,63329.5,28256.180470045958,22025.30941972787,42917.84533291102
2024-10-01,60837.0078125,26998.47377901494,21158.447820379355,40298.21793182713
2024-10-02,60632.78515625,26887.060684640317,21087.421407816095,40066.160014870315
2024-10-03,60759.40234375,26941.356172517746,21131.457484724062,40179.249933857966
2024-10-04,62067.4765625,27587.282380775203,21586.39143196725,41524.62402329876
2024-10-05,62089.94921875,27589.208793075883,21594.20717672111,41528.63647110129
2024-10-06,62818.953125,27944.94836589111,21847.74678469759,42269.592322924495
2024-10-07,62236.66015625,27643.90747287492,21645.231640733866,41642.566182556664
2024-10-08,62131.96875,27582.12727391604,21608.82111141905,41513.88665561194
2024-10-09,60582.1015625,26796.64805178558,21069.794206672115,39877.84312658514
2024-10-10,60274.5,26633.503202382082,20962.813737979734,39538.035188143804
2024-10-11,62445.08984375,27711.4326341645,21717.72121288341,41783.21166376324
2024-10-12,63193.0234375,28076.59844083769,21977.844359722607,42543.80104435708
2024-10-13,62851.375,27896.01123938164,21859.022759225143,42167.66312238139
2024-10-14,66046.125,29486.43208062228,22970.121966840485,45480.28763545725
2024-10-15,67041.109375,29974.774754012273,23316.16668102849,46497.437228008355
2024-10-16,67612.71875,30250.950278514225,23514.966187602717,47072.67227816218
2024-10-17,67399.8359375,30134.182106211396,23440.927867144565,46829.460481707305
2024-10-18,68418.7890625,30634.324409727727,23795.308651176078,47871.187056015784
2024-10-19,68362.734375,30595.971450086607,23775.81344220374,47791.30319700079
2024-10-20,69001.703125,30905.680572586847,23998.039804772317,48436.38404888222
2024-10-21,67367.8515625,30077.111299884196,23429.804050345578,46710.589961956684
2024-10-22,67361.40625,30063.75964414145,23427.562440951544,46682.78032757773
2024-10-23,66432.1953125,29588.306624605328,23104.393010991844,45692.47808398874
2024-10-24,68161.0546875,30444.101013508563,23705.671446437762,47474.9782860247
2024-10-25,66642.4140625,29673.3533762715,23177.504799567127,45869.61859109318
2024-10-26,67014.6953125,29849.769329130773,23306.980158166407,46237.06838474867
2024-10-27,67929.296875,30297.712362563972,23625.068606832967,47170.07116900221
2024-10-28,69907.7578125,31278.277174812752,24313.15574352728,49212.45073891597
2024-10-29,72720.4921875,32676.331903406328,25291.394083082778,52124.403502907684
2024-10-30,72339.5390625,32474.62993211292,25158.902740935166,51704.286463998
2024-10-31,70215.1875,31399.92658887882,24420.076435969157,49465.829480307606
2024-11-01,69482.46875,31022.444013057724,24165.244845851023,48679.58598959194
2024-11-02,69289.2734375,30915.253957769542,24098.05362317828,48456.324073312855
2024-11-03,68741.1171875,30630.335688681713,23907.410857696035,47862.879107094195
2024-11-04,67811.5078125,30154.47579812778,23584.10285551925,46871.72940799387
2024-11-05,69359.5625,30919.51958040838,24122.49939253356,48465.208769583514
2024-11-06,75639.078125,34053.75051410438,26306.446441644017,54993.37411511742
2024-11-07,75904.859375,34175.48141461364,26398.882261747003,55246.9225813908
2024-11-08,76545.4765625,34484.882618168915,26621.681932899995,55891.36208111016
2024-11-09,76778.8671875,34590.256737163545,26702.85264688461,56110.84165568181
2024-11-10,80474.1875,36429.260041081245,27988.044749898498,59941.22872444857
2024-11-11,88701.484375,40537.230073456434,30849.408874987676,68497.55663172861
2024-11-12,87955.8125,40150.48273269964,30590.072329263116,67692.01592945859
2024-11-13,90584.1640625,41453.49004013679,31504.184337535527,70405.99818837205
2024-11-14,87250.4296875,39770.410498944606,30344.74788007797,66900.37854290732
2024-11-15,91066.0078125,41668.06282327092,31671.76433873105,70852.9233309617
2024-11-16,90558.4765625,41400.216145228085,31495.25050518695,70295.03610487471
2024-11-17,89845.8515625,41029.738943094315,31247.407302173604,69523.38382926273
2024-11-18,90542.640625,41365.17484531058,31489.74293883337,70222.04997059707
2024-11-19,92343.7890625,42253.54683857354,32116.16272182229,72072.40477311419
2024-11-20,94339.4921875,43239.0772034131,32810.24650328342,74125.12689564464
2024-11-21,98504.7265625,45310.76495742671,34258.869592287156,78440.16318002278
2024-11-22,98997.6640625,45542.81487946394,34430.30787874271,78923.49076229858
2024-11-23,97777.28125,44916.794617848114,34005.87204621868,77619.5779798849
2024-11-24,98013.8203125,45020.55471604856,34088.137752428505,77835.69577453719
2024-11-25,93102.296875,42546.233852522506,32379.963466618847,72682.03094998824
2024-11-26,91985.3203125,41972.88329611387,31991.49120008198,71487.82180829757
2024-11-27,95962.53125,43950.76650405907,33374.72178813278,75607.47632284067
2024-11-28,95652.46875,43781.072331182295,33266.88543221723,75254.02705820499
2024-11-29,97461.5234375,44672.635714392796,33896.05492272949,77111.02908031133
2024-11-30,96449.0546875,44150.96545321546,33543.92933360349,76024.46277653308
2024-12-01,97279.7890625,44552.48613177432,33832.84968912468,76860.77427837644
2024-12-02,95865.3046875,43829.52190015339,33340.9074500616,75354.94074448216
2024-12-03,96002.1640625,43883.65176001964,33388.50564807936,75467.68568345215
2024-12-04,98768.53125,45254.565298932925,34350.61798550931,78323.10713955504
2024-12-05,96593.5703125,44150.5460832109,33594.19029187113,76023.5892873778
2024-12-06,99920.7109375,45802.19472400288,34751.33351499103,79463.74275657404
2024-12-07,99923.3359375,45788.493285654,34752.24646136242,79435.20457387296
2024-12-08,101236.015625,46430.84030233453,35208.78214040898,80773.12370708627
2024-12-09,97432.71875,44511.01262347454,33886.03696656489,76774.39075228412
2024-12-10,96675.4296875,44117.13550932111,33622.66008972648,75953.99972768813
2024-12-11,101173.03125,46354.91497565236,35186.87686170027,80614.98185443395
2024-12-12,100043.0,45773.81403425058,34793.864317227126,79404.62974312904
2024-12-13,101459.2578125,46468.01289473596,35286.423338511355,80850.54902597706
2024-12-14,101372.96875,46409.55388373762,35256.412943654286,80728.78706975655
2024-12-15,104298.6953125,47859.46425028962,36273.948733713885,83748.74788607501
2024-12-16,106029.71875,48710.651817853424,36875.979806495736,85521.65272259472
2024-12-17,106140.6015625,48750.245643383554,36914.543639379976,85604.12113197199
2024-12-18,100041.5390625,45680.00798891428,34793.35621909781,79209.24485052832
2024-12-19,97490.953125,44387.69207593882,33906.290247077755,76517.53127324578
2024-12-20,97755.9296875,44505.73612718243,33998.44620564427,76763.40054736026
2024-12-21,97224.7265625,44225.029698851264,33813.69955214391,76178.72825726222
2024-12-22,95104.9375,43148.87144193846,33076.460034918644,73937.240891555
2024-12-23,94686.2421875,42924.90503549079,32930.84237158004,73470.75014340477
2024-12-24,98676.09375,44908.712520516674,34318.46923114544,77602.74409979297
2024-12-25,99299.1953125,45205.9202154089,34535.17715895126,78221.78622376734
2024-12-26,95795.515625,43436.42581808786,33316.635575253255,74536.1765006556
2024-12-27,94164.859375,42605.43014563296,32749.511115665493,72805.32856188822
2024-12-28,95163.9296875,43091.59331828604,33096.9768743542,73817.93855876743
2024-12-29,93530.2265625,42259.16674665942,32528.79274487108,72084.11025684768
2024-12-30,92643.2109375,41800.91166054683,32220.298384410973,71129.62890692138
2024-12-31,93429.203125,42180.59829637322,32493.65789508414,71920.4631468353
2025-01-01,94419.7578125,42662.607570219094,32838.16201227043,72924.42115258315
2025-01-02,96886.875,43883.9005735269,33696.198463362205,75468.20392724144
2025-01-03,98107.4296875,44480.569572731474,34120.694072136735,76710.98212890011
2025-01-04,98236.2265625,44530.324951603514,34165.488220585234,76814.61563484707
2025-01-05,98314.9609375,44554.99068913323,34192.87117752227,76865.9909215984
2025-01-06,102078.0859375,46424.71278424669,35501.64501136137,80760.36094260548
2025-01-07,96922.703125,43827.66131181867,33708.65909449072,75351.06539880851
2025-01-08,95043.5234375,42872.04074362526,33055.10089377139,73360.64120584611
2025-01-09,92484.0390625,41576.01977022973,32164.940142236424,70661.21050511321
2025-01-10,94701.453125,42672.55740470457,32936.132569749956,72945.14526834102
2025-01-11,94566.59375,42590.79092127775,32889.22994991992,72774.83710189599
2025-01-12,94488.4375,42537.44048073953,32862.04805855278,72663.71558454186
2025-01-13,94516.5234375,42537.30572077987,32871.81604130616,72663.43489836485
2025-01-14,96534.046875,43533.43673973848,33573.488689479454,74738.23670306419
2025-01-15,100504.4921875,45507.248281627144,34954.3662669421,78849.41050581187
2025-01-16,99756.90625,45117.76867285541,34694.36403115507,78038.17887082275
2025-01-17,104462.0390625,47459.012503956255,36330.75790851439,82914.66282078304
2025-01-18,104408.0703125,47416.287595757,36311.98816585503,82825.67280345569
2025-01-19,101089.609375,45738.77923977039,35157.86364338576,79331.65715876884
2025-01-20,102016.6640625,46187.83780170492,35480.28315311182,80266.98343310921
2025-01-21,106146.265625,48240.52764727561,36916.51353854442,84542.44972722234
2025-01-22,103653.0703125,46976.034384485945,36049.407399989286,81908.68684489693
2025-01-23,103960.171875,47114.24774554746,36156.21397413474,82196.56597475657
2025-01-24,104819.484375,47528.95100696561,36455.07348985395,83060.33495577333
2025-01-25,104714.6484375,47460.699125164676,36418.612694146665,82918.17581722674
2025-01-26,102682.5,46427.30393988312,35711.85363047564,80765.75795794625
2025-01-27,102087.6875,46114.00286500499,35504.9843300829,80113.19557087096
2025-01-28,101332.4765625,45720.46688967537,35242.330202455174,79293.51509080557
2025-01-29,103703.2109375,46892.454496418955,36066.845762523706,81734.60160982488
2025-01-30,104735.3046875,47393.72172361398,36425.79671261675,82778.67124306265
2025-01-31,102405.0234375,46211.02456095595,35615.350308235844,80315.27821464255
2025-02-01,100655.90625,45319.71278041542,35007.026426536926,78458.8002457619
2025-02-02,97688.9765625,43818.808024891565,33975.160638969304,75332.62523848395
2025-02-03,101405.421875,45665.247950412944,35267.69978659102,79178.50175154117
2025-02-04,97871.8203125,43880.45276258874,34038.75170110012,75461.02261853748
2025-02-05,96615.4453125,43236.57753325272,33601.79817829936,74119.92043177472
2025-02-06,96593.296875,43210.96677127786,33594.09519329078,74066.57679107501
2025-02-07,96529.0859375,43164.29528981501,33571.76332952163,73969.366612771
2025-02-08,96482.453125,43126.43622682514,33555.544945918016,73890.51147150884
2025-02-09,96500.09375,43120.771007270676,33561.680162901925,73878.71161031396
2025-02-10,97437.5546875,43575.73051625281,33887.71885288599,74826.32873329855
2025-02-11,95747.4296875,42714.707334466904,33299.91181062263,73032.9376858789
2025-02-12,97885.859375,43771.200774839774,34043.634333925664,75233.46598488747
2025-02-13,96623.8671875,43124.51046201565,33604.727214574224,73886.50037234006
2025-02-14,97508.96875,43553.23085610083,33912.555884971865,74779.4650832365
2025-02-15,97580.3515625,43574.324371633906,33937.38204864855,74823.39993042278
2025-02-16,96175.03125,42855.90414864118,33448.626970578436,73327.03093193892
2025-02-17,95773.3828125,42640.31365924655,33308.938024449264,72877.98604932938
2025-02-18,95539.546875,42508.82062977534,33227.61243563379,72604.10443169088
2025-02-19,96635.609375,43043.34893847028,33608.81101932481,73717.45225284656
2025-02-20,98333.9375,43879.314956790105,34199.47101899875,75458.6527279513
2025-02-21,96125.546875,42758.62014107563,33431.416844636864,73124.40192970545
2025-02-22,96577.7578125,42970.63256637724,33588.69087682444,73565.99420447902
2025-02-23,96273.921875,42803.964074231364,33483.02005143863,73218.8470102753
2025-02-24,91418.171875,40357.83488860253,31794.243158918656,68123.90151387236
2025-02-25,88736.171875,39001.00538625692,30861.47280918101,65297.815139131155
2025-02-26,84347.0234375,36789.673576686946,29334.974851277464,60691.91978805438
2025-02-27,84704.2265625,36955.87807887792,29459.206202445857,61038.10055597735
2025-02-28,84373.0078125,36777.281171410614,29344.011933513284,60666.10813843947
2025-03-01,86031.9140625,37595.348324886276,29920.961435002642,62370.027777616044
2025-03-02,94248.3515625,41697.04499261505,32778.54878790067,70913.289142401
2025-03-03,86065.671875,37585.16121432946,29932.70203402278,62348.80944893672
2025-03-04,87222.1953125,38151.39086028069,30334.928272380967,63528.18672856614
2025-03-05,90623.5625,39841.61898087832,31517.886684413224,67048.69586664694
2025-03-06,89961.7265625,39496.56613135233,31287.70736342485,66329.99896705474
2025-03-07,86742.671875,37871.009393864435,30168.15525056729,62944.191288756556
2025-03-08,86154.59375,37563.47617910226,29963.62809235353,62303.642548832155
2025-03-09,80601.0390625,34769.42126409266,28032.16233987534,56484.01634529169
2025-03-10,78532.0,33721.17577037172,27312.573119163568,54300.66736734913
2025-03-11,82862.2109375,35877.855979150656,28818.573257347627,58792.73106596969
2025-03-12,83722.359375,36296.148441745085,29117.72350301249,59663.97585181157
2025-03-13,81066.703125,34953.66787480702,28194.11522221627,56867.77630572292
2025-03-14,83969.1015625,36394.94759434553,29203.53774482062,59869.76068956563
2025-03-15,84343.109375,36569.62433734518,29333.613583027272,60233.58795196086
2025-03-16,82579.6875,35673.86338557878,28720.31468702475,58367.84298073497
2025-03-17,84075.6875,36410.619887467496,29240.607171442167,59902.40388753293
2025-03-18,82718.5,35718.33306943982,28768.592160616456,58460.46712211124
2025-03-19,86854.2265625,37776.99029985903,30206.952754248967,62748.36264552994
2025-03-20,84167.1953125,36418.327114599786,29272.432590632827,59918.456965349964
2025-03-21,84043.2421875,36343.605338042165,29229.323045607725,59762.82193953361
2025-03-22,83832.484375,36225.432159953525,29156.023776974034,59516.68371223325
2025-03-23,86054.375,37325.51171328949,29928.773104103057,61807.99579782663
2025-03-24,87498.9140625,38035.975447545105,30431.168035698065,63287.79254137952
2025-03-25,87471.703125,38009.19951138159,30421.704368401806,63232.02200555919
2025-03-26,86900.8828125,37710.199101433136,30223.17928915946,62609.24590647191
2025-03-27,87177.1015625,37835.46447768785,30319.24515792963,62870.156192140275
2025-03-28,84353.1484375,36408.18506974277,29337.10505947737,59897.33250222996
2025-03-29,82597.5859375,35516.358425107406,28726.539568384418,58039.78214333957
2025-03-30,82334.5234375,35372.209370848286,28635.04929988037,57739.53979345752
2025-03-31,82548.9140625,35467.1987025157,28709.612021081608,57937.38930624227
2025-04-01,85169.171875,36766.965367234974,29620.909111375575,60644.62175892393
2025-04-02,82485.7109375,35410.343350495765,28687.63066350862,57818.9675477259
2025-04-03,83102.828125,35706.98726625922,28902.257290955855,58436.835398505755
2025-04-04,83843.8046875,36065.56470822555,29159.96085820064,59183.702135467734
2025-04-05,83504.796875,35883.19649938713,29042.05763827916,58803.854623828825
2025-04-06,78214.484375,33221.36614818021,27202.14464765782,53259.633721781924
2025-04-07,79235.3359375,33720.83393611617,27557.185687547208,54299.9553743313
2025-04-08,76271.953125,32224.924445769073,26526.553464421875,51184.18480683732
2025-04-09,82573.953125,35369.37631179944,28718.320333939635,57733.638927090054
2025-04-10,79626.140625,33880.76239446783,27693.10329568982,54633.06401937449
2025-04-11,83404.8359375,35761.090324021185,29007.292314404447,58549.5245124354
2025-04-12,85287.109375,36691.160736119404,29661.926487632914,60486.731298281935
2025-04-13,83684.9765625,35876.02821621236,29104.722168527103,58788.924091012836
2025-04-14,84542.390625,36292.82771479672,29402.92142838844,59657.05924131129
2025-04-15,83668.9921875,35842.74252339432,29099.162977229906,58719.594641156174
2025-04-16,84033.8671875,36012.89083903756,29226.06252285277,59073.989821754214
2025-04-17,84895.75,36431.87576616119,29525.815965227303,59946.676914509095
2025-04-18,84450.8046875,36196.29811801921,29371.068838174822,59456.0015713973
2025-04-19,85063.4140625,36490.38930026161,29584.12769759738,60068.55243473714
2025-04-20,85174.3046875,36533.137833573026,29622.694247583913,60157.59165987391
2025-04-21,87518.90625,37694.466891210286,30438.121100473007,62576.47790955077
2025-04-22,93441.890625,40647.42522907865,32498.070469212515,68727.07775234699
2025-04-23,93699.109375,40762.19281406349,32587.528345199305,68966.12260479669
2025-04-24,93943.796875,40870.646348317656,32672.627989103643,69192.01617131951
2025-04-25,94720.5,41245.48575905145,32942.75686514711,69972.75431827127
2025-04-26,94646.9296875,41194.408734236815,32917.169912827594,69866.36800839117
2025-04-27,93754.84375,40733.44672129811,32606.91215297752,68906.24850790328
2025-04-28,94978.75,41332.26479365429,33032.573398636945,70153.50292882278
2025-04-29,94284.7890625,40970.46990163873,32791.22135300826,69399.93469271902
2025-04-30,94207.3125,40917.502184160454,32764.27584954085,69289.6103340522
2025-05-01,96492.3359375,42047.63825224111,33558.9820803222,71643.52594252398
2025-05-02,96910.0703125,42242.33039274404,33704.26554007842,72049.04248280656
2025-05-03,95891.796875,41717.836133480974,33350.12114394664,70956.59418538168
2025-05-04,94315.9765625,40914.286718655094,32802.068025373075,69282.91296843813
2025-05-05,94748.0546875,41116.48897971916,32952.34008494438,69704.07204107559
2025-05-06,96802.4765625,42131.06319443396,33666.845607260715,71817.28844697807
2025-05-07,97032.3203125,42231.61690844244,33746.78275680304,72026.72779112392
2025-05-08,103241.4609375,45326.44683318345,35906.25414843297,78472.82633728012
2025-05-09,102970.8515625,45175.41611577617,35812.13915911118,78158.25044407156
2025-05-10,104696.328125,46024.02546774353,36412.24108926302,79925.78521754674
2025-05-11,104106.359375,45712.84740865479,36207.05639229368,79277.64477588565
2025-05-12,102812.953125,45049.4907591301,35757.22380461085,77895.96551141299
2025-05-13,104169.8125,45713.527819555355,36229.124697140134,79279.06197677343
2025-05-14,103539.4140625,45382.18251620235,36009.878995790044,78588.91598162695
2025-05-15,103744.640625,45469.39602111044,36081.25455599831,78770.56953315137
2025-05-16,103489.2890625,45325.93048977964,35992.446067460216,78471.75086607636
2025-05-17,103191.0859375,45161.04413797896,35888.73427282968,78128.31562133919
2025-05-18,106446.0078125,46775.53562362392,37020.76060232724,81491.07592528977
2025-05-19,105606.1796875,46338.97011085144,36728.67753973374,80581.77092772353
2025-05-20,106791.0859375,46916.47676624586,37140.775010732556,81784.63664321031
2025-05-21,109678.078125,48346.17551317798,38144.839407609594,84762.49947837458
2025-05-22,111673.28125,49328.850508406504,38838.7492945238,86809.27426475212
2025-05-23,107287.796875,47115.906621102935,37313.525657596976,82200.02118087982
2025-05-24,107791.15625,47351.85569594152,37488.588558515126,82691.4701539316
2025-05-25,109035.390625,47958.74431840943,37921.319704348214,83955.53440369695
2025-05-26,109440.3671875,48145.16264705183,38062.166136055406,84343.81774929607
2025-05-27,108994.640625,47905.505224048575,37907.14729877334,83844.644804881
2025-05-28,107802.328125,47292.03967060156,37492.474014798114,82566.88172634199
2025-05-29,105641.7578125,46193.86939834655,36741.051223588795,80279.5464066128
2025-05-30,103998.5703125,45355.11864624498,36169.56853191858,78532.54571992342
2025-05-31,104638.09375,45659.75022698642,36391.98780875016,79167.05076139027
2025-06-01,105652.1015625,46151.81988979088,36744.64866702843,80191.96315242478
2025-06-02,105881.53125,46250.83633683372,36824.441810149074,80398.20058415759
2025-06-03,105432.46875,46010.04316223627,36668.26277018671,79896.66202777732
2025-06-04,104731.984375,45643.41049039848,36424.64194414103,79133.01737189056
2025-06-05,101575.953125,44047.194954064085,35327.00869550366,75808.32331815248
2025-06-06,104390.34375,45441.32003417583,36305.82306074587,78712.09117312443
2025-06-07,105615.625,46039.22838630421,36731.96251640936,79957.45077385014
2025-06-08,105793.6484375,46112.50710635329,36793.877126423664,80110.08011447928
2025-06-09,110294.1015625,48350.34430056468,38359.085640735415,84771.18248033787
2025-06-10,110257.234375,48315.30707187766,38346.26363500155,84698.20482586478
2025-06-11,108686.625,47512.20836531677,37800.02282365928,83025.46237129669
2025-06-12,105929.0546875,46114.93969533076,36840.969943414406,80115.14685761296
2025-06-13,106090.96875,46180.10406480798,36897.28188849478,80250.87513915445
2025-06-14,105472.40625,45854.3972497398,36682.15259712282,79572.47332770115
2025-06-15,105552.0234375,45878.41763599156,36709.84258661928,79622.50443786258
2025-06-16,106796.7578125,46485.89314298549,37142.7476269993,80887.79108613834
2025-06-17,104601.1171875,45370.31148476303,36379.127763584154,78564.19028090566
2025-06-18,104883.328125,45495.91765349539,36477.277649815194,78825.81038971397
2025-06-19,104684.2890625,45380.481160606956,36408.0540346252,78585.37229551282
2025-06-20,103309.6015625,44676.33365691032,35929.9527146569,77118.73137816474
2025-06-21,102257.40625,44133.89029460947,35564.01066035678,75988.89760567003
2025-06-22,100987.140625,43482.39986016022,35122.2261296741,74631.93401010528
2025-06-23,105577.7734375,45766.11953230625,36718.79815578622,79388.60317010147
2025-06-24,106045.6328125,45984.54790689741,36881.514543872276,79843.55897127013
2025-06-25,107361.2578125,46627.44982372206,37339.07457048435,81182.63388399292
2025-06-26,106960.0,46410.373896399586,37199.521479469964,80730.49504161824
2025-06-27,107088.4296875,46458.61503973779,37244.187924110556,80830.97460640832
2025-06-28,107327.703125,46562.345187410494,37327.40461612391,81047.03001829385
2025-06-29,108385.5703125,47075.974544923665,37695.31928669078,82116.84824263645
2025-06-30,107135.3359375,46433.59442029085,37260.50140629452,80778.860150182
2025-07-01,105698.28125,45697.84635158695,36760.70945869888,79246.39966888227
2025-07-02,108859.3203125,47264.94644771032,37860.08436990786,82510.45032657628
2025-07-03,109647.9765625,47643.53025126331,38134.37041246389,83298.98752087317
2025-07-04,108034.3359375,46818.97392505216,37573.163801676375,81581.5518410891
2025-07-05,108231.1796875,46901.31399487832,37641.623911121256,81753.05470790374
2025-07-06,109232.0703125,47386.2748705146,37989.722754644885,82763.16048799545
2025-07-07,108299.8515625,46903.023317609164,37665.507240301304,81756.61498844842
2025-07-08,108950.2734375,47212.46622280605,37891.71687483552,82401.14134686372
2025-07-09,111326.5546875,48386.086797239186,38718.16157753407,84845.62910953957
2025-07-10,115987.203125,50703.3150791938,40339.08427442112,89672.09202435377
2025-07-11,117516.9921875,51451.9720108525,40871.12822626786,91231.43986449033
2025-07-12,117435.2265625,51393.36510535277,40842.691033640054,91109.36986467666
2025-07-13,119116.1171875,52217.4730310992,41427.28646098979,92825.87158891094
2025-07-14,119849.703125,52566.93735647557,41682.419649462754,93553.75697664534
2025-07-15,117777.1875,51511.05262043604,40961.62131822935,91354.49652375873
2025-07-16,118738.5078125,51974.76292058388,41295.958038624776,92320.34032271022
2025-07-17,119289.84375,52233.01688458951,41487.7066647414,92858.24726506186
2025-07-18,118003.2265625,51570.7783010898,41040.23523895362,91478.89677598346
2025-07-19,117939.9765625,51521.370574697256,41018.23757876686,91375.98738160226
2025-07-20,117300.7890625,51183.55452031031,40795.935137333996,90672.36371568008
2025-07-21,117439.5390625,51235.409863580986,40844.190874107335,90780.37115421341
2025-07-22,119995.4140625,52497.691591550196,41733.096324381644,93409.5277183444
2025-07-23,118754.9609375,51858.46500299204,41301.68025605972,92078.10800114817
2025-07-24,118368.0,51646.83642666887,41167.09946224664,91637.31523019291
2025-07-25,117635.8828125,51262.41874433656,40912.47708900528,90836.62688108873
2025-07-26,117947.3671875,51400.72560594341,41020.80795753868,91124.70075952713
2025-07-27,119448.4921875,52134.733584246635,41542.882861062135,92653.53687552256
2025-07-28,117924.4765625,51353.58683073562,41012.846847812,91026.51727360909
2025-07-29,117922.1484375,51334.69937971063,41012.037151327844,90987.17735072046
2025-07-30,117831.1875,51271.42676150308,40980.40192929789,90855.38932289423
2025-07-31,115758.203125,50215.61062548193,40259.440571926745,88656.27175426604
2025-08-01,113320.0859375,48977.25489954728,39411.49000455697,86076.94971115261
2025-08-02,112526.9140625,48563.02086202006,39135.63347687397,85214.15805797442
2025-08-03,114217.671875,49392.807691711634,39723.66060442329,86942.48814607841
2025-08-04,115071.8828125,49803.41470706323,40020.745852343345,87797.72521857146
2025-08-05,114141.4453125,49320.17756685376,39697.1498373232,86791.20973865746
2025-08-06,115028.0,49746.99313226489,40005.483888747855,87680.20695743154
2025-08-07,117496.8984375,50966.08116332688,40864.13983916307,90219.39708282192
2025-08-08,116688.7265625,50543.707742424005,40583.06647507214,89339.65223072156
2025-08-09,116500.359375,50431.84140480453,40517.554421618195,89106.65027138029
2025-08-10,119306.7578125,51819.721334370646,41493.5891912118,91997.41034988902
2025-08-11,118731.4453125,51513.68718752914,41293.50177814937,91359.98395910139
2025-08-12,120172.90625,52217.69878147517,41794.82617143984,92826.34179541848
2025-08-13,123344.0625,53787.6901278878,42897.71973012188,96096.41452370748
2025-08-14,118359.578125,51273.02530121148,41164.17042597177,90858.7188578738
2025-08-15,117398.3515625,50773.87555061558,40829.866310803896,89819.05963269046
2025-08-16,117491.3515625,50802.80555905578,40862.21069653305,89879.31680025105
2025-08-17,117453.0625,50765.974688591996,40848.894178181356,89802.6032404356
2025-08-18,116252.3125,50147.01268282838,40431.28642372667,88513.39181929018
2025-08-19,112831.1796875,48416.30839073311,39241.45374288604,84908.5764683997
2025-08-20,114274.7421875,49122.25909066399,39743.50903669408,86378.97319169078
2025-08-21,112419.03125,48175.78354986834,39098.113011271314,84407.59681371236
2025-08-22,116874.0859375,50389.89047027608,40647.5324441422,89019.27233312528
2025-08-23,115374.328125,49621.278417084366,40125.9330335205,87418.36076153001
2025-08-24,113458.4296875,48644.49695083428,39459.60445201093,85383.86137299448
2025-08-25,110124.3515625,46957.80774469171,38300.04844205236,81870.72329952093
2025-08-26,111802.65625,47781.719356353926,38883.74450854218,83586.81612893271
2025-08-27,111222.0625,47474.168175423445,38681.82033432779,82946.22996798865
2025-08-28,112544.8046875,48119.856326863155,39141.85564113134,84291.10821832228
2025-08-29,108410.8359375,46032.73539789081,37704.10639551538,79943.92678571843
2025-08-30,108808.0703125,46215.37045332593,37842.260178847435,80324.33010155363
2025-08-31,108236.7109375,45912.893683732946,37643.547619546676,79694.31323079376
2025-09-01,109250.59375,46404.35995245365,37996.16500418822,80717.96883621461
2025-09-02,111200.5859375,47364.45846795458,38674.35102011665,82717.7199680818
2025-09-03,111723.2109375,47609.46736747313,38856.11429529623,83228.03929075478
2025-09-04,110723.6015625,47092.0935885721,38508.46105654911,82150.42195956252
2025-09-05,110650.984375,47039.08893924525,38483.20559070968,82040.02067701261
2025-09-06,110224.6953125,46808.98349214518,38334.94690393956,81560.74316448871
2025-09-07,111167.6171875,47264.61520851607,38662.88484842839,82509.76040159159
2025-09-08,112071.4296875,47700.52004076922,38977.22097882446,83417.68929389886
