tol%,d%,N,cd,lt_w,stop,W1-BEAR,W2-EARLYBULL,W3-MIDCHOP,W4-LATEBULL,W5-FULL,geo_4w,worst_4w,any_liq,max_dd_any%,stops
2.0,33,7,14,13,1.0,0.6455036725369012,1.3776894934616712,0.9812795026273456,1.3880316902013596,2.3127562131511756,1.0490846756520842,0.6455036725369012,False,39.08305225956672,0
2.0,33,7,14,26,0.2,0.7370172883456572,2.297302047107366,0.9620364811633972,1.3981778932144964,4.285891627095781,1.2284640077516376,0.7370172883456572,False,39.44042677586241,2
2.0,33,7,14,26,0.25,0.7334049151419247,2.297302047107366,0.9620364811633972,1.3981778932144964,4.285891627095781,1.2269559527900467,0.7334049151419247,False,39.73724990742746,2
2.0,33,7,14,26,0.3,0.6499609205531452,2.297302047107366,0.9620364811633972,1.3981778932144964,4.285891627095781,1.1904600596201906,0.6499609205531452,False,46.59371417267785,1
2.0,33,7,14,26,1.0,0.1820384172749478,2.297302047107366,0.9620364811633972,1.3981778932144964,4.285891627095781,0.8660316832086612,0.1820384172749478,False,85.0421841727571,0
2.0,50,5,7,13,0.2,0.9209802848477029,2.016616569388591,0.8331815653301263,1.6759208213391708,4.842020633796126,1.2690148475874161,0.8331815653301263,False,45.459249863176595,2
2.0,50,5,7,13,0.25,0.8374236975905268,2.016616569388591,0.8331815653301263,1.6759208213391708,4.842020633796126,1.2391972234183508,0.8331815653301263,False,45.459249863176595,2
2.0,50,5,7,13,0.3,0.8601261771418589,2.016616569388591,0.8331815653301263,1.6759208213391708,4.842020633796126,1.2475117974446392,0.8331815653301263,False,45.459249863176595,1
2.0,50,5,7,13,1.0,0.47251427661281425,2.016616569388591,0.8331815653301263,1.6759208213391708,4.842020633796126,1.074008834482413,0.47251427661281425,False,59.97844782582271,0
2.0,50,5,7,26,0.2,0.8018885264510349,1.9758694074009107,0.8331815653301263,1.6733426038629737,5.288147784237463,1.2191276727810514,0.8018885264510349,False,45.344282865174144,2
2.0,50,5,7,26,0.25,0.7609751247528513,1.9758694074009107,0.8331815653301263,1.6733426038629737,5.288147784237463,1.2032705973874236,0.7609751247528513,False,45.344282865174144,2
2.0,50,5,7,26,0.3,0.7558196397543107,1.9758694074009107,0.8331815653301263,1.6733426038629737,5.288147784237463,1.2012274076233944,0.7558196397543107,False,45.344282865174144,1
2.0,50,5,7,26,1.0,0.2038890474024148,1.9758694074009107,0.8331815653301263,1.6733426038629737,5.288147784237463,0.8657034806891634,0.2038890474024148,False,83.4584565070525,0
2.0,50,5,14,13,0.2,0.8675726565081848,1.6110637590782861,0.9543299714569974,1.9413707184426803,4.2562004194312,1.2685465414584902,0.8675726565081848,False,22.731659601605926,2
2.0,50,5,14,13,0.25,0.7769497754855421,1.6110637590782861,0.9543299714569974,1.9413707184426803,4.2562004194312,1.234036990711298,0.7769497754855421,False,30.80277568187011,2
2.0,50,5,14,13,0.3,0.7913957267614374,1.6110637590782861,0.9543299714569974,1.9413707184426803,4.2562004194312,1.2397335857341665,0.7913957267614374,False,29.516180637419254,1
2.0,50,5,14,13,1.0,0.3948707392818824,1.6110637590782861,0.9543299714569974,1.9413707184426803,4.2562004194312,1.0419423247157258,0.3948707392818824,False,64.83175620241535,0
2.0,50,5,14,26,0.2,0.7246828222832327,2.1354293507019504,0.9074849458444872,1.9456891532469929,6.869806051141275,1.285690738451774,0.7246828222832327,False,43.027886495066994,2
2.0,50,5,14,26,0.25,0.6748940790063404,2.1354293507019504,0.9074849458444872,1.9456891532469929,6.869806051141275,1.2630147666953293,0.6748940790063404,False,46.94210916741074,2
2.0,50,5,14,26,0.3,0.6448358279603811,2.1354293507019504,0.9074849458444872,1.9456891532469929,6.869806051141275,1.248710643722756,0.6448358279603811,False,49.30518724473386,1
2.0,50,5,14,26,1.0,0.01773846213507295,2.1354293507019504,0.9074849458444872,1.9456891532469929,6.869806051141275,0.5085439769383584,0.01773846213507295,False,98.6054620765285,0
2.0,50,7,7,13,0.2,0.9547853740552894,1.6452568381233084,0.931265780057614,1.866835897948563,4.12619630047536,1.285522885619429,0.931265780057614,False,20.37104527049982,2
2.0,50,7,7,13,0.25,0.938882605703456,1.6452568381233084,0.931265780057614,1.866835897948563,4.12619630047536,1.2801362520311945,0.931265780057614,False,20.37104527049982,2
2.0,50,7,7,13,0.3,0.9445488952595608,1.6452568381233084,0.931265780057614,1.866835897948563,4.12619630047536,1.2820633470550369,0.931265780057614,False,20.37104527049982,1
2.0,50,7,7,13,1.0,0.7598043858757989,1.6452568381233084,0.931265780057614,1.866835897948563,4.12619630047536,1.2141681107031221,0.7598043858757989,False,33.00556409465059,0
2.0,50,7,7,26,0.2,0.9621471382565618,1.9079237238521252,0.8880880069199681,1.812821618521411,5.318075054732232,1.3111530646255234,0.8880880069199681,False,40.34403929948984,2
2.0,50,7,7,26,0.25,0.9360245028590278,1.9079237238521252,0.8880880069199681,1.812821618521411,5.318075054732232,1.3021614248648474,0.8880880069199681,False,40.34403929948984,2
2.0,50,7,7,26,0.3,0.9229329954271807,1.9079237238521252,0.8880880069199681,1.812821618521411,5.318075054732232,1.2975842468880672,0.8880880069199681,False,40.34403929948984,1
2.0,50,7,7,26,1.0,0.5261268243742483,1.9079237238521252,0.8880880069199681,1.812821618521411,5.318075054732232,1.1274976164675163,0.5261268243742483,False,58.78323926199214,0
2.0,50,7,14,13,0.2,0.9442250760873844,1.2337491365778106,0.9812795026273456,1.3769394989493353,1.9561845350594251,1.120088902258097,0.9442250760873844,False,11.402439779536778,2
2.0,50,7,14,13,0.25,0.9043561863403597,1.2337491365778106,0.9812795026273456,1.3769394989493353,1.9561845350594251,1.1080732999028562,0.9043561863403597,False,13.898608925032264,2
2.0,50,7,14,13,0.3,0.9123821859916265,1.2337491365778106,0.9812795026273456,1.3769394989493353,1.9561845350594251,1.1105236481762784,0.9123821859916265,False,13.134474455473622,1
2.0,50,7,14,13,1.0,0.7476574096616354,1.2337491365778106,0.9812795026273456,1.3769394989493353,1.9561845350594251,1.0565967542612444,0.7476574096616354,False,28.817490285684666,0
2.0,50,7,14,26,0.2,0.8667132512865705,1.703116292069031,0.9620364811633972,1.3698816101746691,2.9996251484010683,1.1809964147339247,0.8667132512865705,False,27.320193394777505,2
2.0,50,7,14,26,0.25,0.8381365173660984,1.703116292069031,0.9620364811633972,1.3698816101746691,2.9996251484010683,1.1711389115591375,0.8381365173660984,False,29.716547081150402,2
2.0,50,7,14,26,0.3,0.8169492413144813,1.703116292069031,0.9620364811633972,1.3698816101746691,2.9996251484010683,1.1636663836874945,0.8169492413144813,False,31.493244418634447,1
2.0,50,7,14,26,1.0,0.4031821760607336,1.703116292069031,0.9620364811633972,1.3698816101746691,2.9996251484010683,0.9753377891952266,0.4031821760607336,False,66.1904297190928,0
3.0,20,5,7,13,0.2,0.6300671228447391,2.658950383189897,0.8245598534166677,1.6727209102771285,8.247472661961416,1.2329222237275552,0.6300671228447391,False,48.88832502348151,2
3.0,20,5,7,13,0.25,0.6222762274531979,2.658950383189897,0.8245598534166677,1.6727209102771285,8.247472661961416,1.2290930949619037,0.6222762274531979,False,49.520330247354515,2
3.0,20,5,7,13,0.3,0.566675507515411,2.658950383189897,0.8245598534166677,1.6727209102771285,8.247472661961416,1.2006670345835964,0.566675507515411,False,54.03071624097646,2
3.0,20,5,7,13,1.0,0.03683133607148765,2.658950383189897,0.8245598534166677,1.6727209102771285,8.247472661961416,0.6062382644377512,0.03683133607148765,False,97.01220519214317,0
3.0,20,5,7,26,0.2,0.5905544173439304,5.01482287276132,0.8245598534166677,1.8504390591615802,12.459447884455749,1.457985226247192,0.5905544173439304,False,57.691242137074205,2
3.0,20,5,7,26,0.25,0.5229003666914552,5.01482287276132,0.8245598534166677,1.8504390591615802,12.459447884455749,1.4143043570349663,0.5229003666914552,False,62.5381432243193,2
3.0,20,5,7,26,0.3,0.4447301588232572,5.01482287276132,0.8245598534166677,1.8504390591615802,12.459447884455749,1.3581955027647477,0.4447301588232572,False,68.13844744635011,1
3.0,20,5,7,26,1.0,0.0,5.01482287276132,0.8245598534166677,1.8504390591615802,12.459447884455749,0.0,0.0,True,100.0,0
3.0,20,5,14,13,0.2,0.7115429817939752,2.614089441564054,0.9485821635146912,1.9275612220454308,9.5243980463417,1.3580044070405877,0.7115429817939752,False,37.27426024118168,2
3.0,20,5,14,13,0.25,0.5982893905794551,2.614089441564054,0.9485821635146912,1.9275612220454308,9.5243980463417,1.3004052671250639,0.5982893905794551,False,47.25807776315746,2
3.0,20,5,14,13,0.3,0.5470306052296989,2.614089441564054,0.9485821635146912,1.9275612220454308,9.5243980463417,1.2716096080490962,0.5470306052296989,False,51.77677208306418,2
3.0,20,5,14,13,1.0,0.059763353914524225,2.614089441564054,0.9485821635146912,1.9275612220454308,9.5243980463417,0.7310711317579206,0.059763353914524225,False,94.73158940405088,0
3.0,20,5,14,26,0.2,0.36965647585085465,4.338244285215062,0.9017429806785437,2.0113615542464047,14.955027330025674,1.3059342418086584,0.36965647585085465,False,72.45770725158653,2
3.0,20,5,14,26,0.25,0.36508560581218835,4.338244285215062,0.9017429806785437,2.0113615542464047,14.955027330025674,1.3018783571185115,0.36508560581218835,False,72.79827274669961,2
3.0,20,5,14,26,0.3,0.2956616715759543,4.338244285215062,0.9017429806785437,2.0113615542464047,14.955027330025674,1.2350100353821747,0.2956616715759543,False,77.97089772528226,2
3.0,20,5,14,26,1.0,0.0,4.338244285215062,0.9017429806785437,2.0113615542464047,14.955027330025674,0.0,0.0,True,100.0,0
3.0,20,7,7,13,0.2,0.8564477496493893,1.9587054229678953,0.9277316737657447,1.676264263565572,4.790529805243908,1.2708922086020717,0.8564477496493893,False,38.17308755692154,2
3.0,20,7,7,13,0.25,0.7816355423443407,1.9587054229678953,0.9277316737657447,1.676264263565572,4.790529805243908,1.2421801183238403,0.7816355423443407,False,38.17308755692154,2
3.0,20,7,7,13,0.3,0.7529314711038533,1.9587054229678953,0.9277316737657447,1.676264263565572,4.790529805243908,1.230615445423409,0.7529314711038533,False,38.17308755692154,2
3.0,20,7,7,13,1.0,0.4227688514149127,1.9587054229678953,0.9277316737657447,1.676264263565572,4.790529805243908,1.065268891104185,0.4227688514149127,False,62.98720847920537,0
3.0,20,7,7,26,0.2,0.6887914253729199,3.8472551763797633,0.8845574931268232,1.7081126331919827,9.80116864371626,1.4145565818758212,0.6887914253729199,False,48.40818581861301,2
3.0,20,7,7,26,0.25,0.6854154235784939,3.8472551763797633,0.8845574931268232,1.7081126331919827,9.80116864371626,1.412820080799446,0.6854154235784939,False,48.66105490327062,2
3.0,20,7,7,26,0.3,0.6044567980917935,3.8472551763797633,0.8845574931268232,1.7081126331919827,9.80116864371626,1.3691143025305268,0.6044567980917935,False,54.72501303142092,2
3.0,20,7,7,26,1.0,0.025913151924085078,3.8472551763797633,0.8845574931268232,1.7081126331919827,9.80116864371626,0.6229862352237325,0.025913151924085078,False,98.0590546431416,0
3.0,20,7,14,13,0.2,0.8764598945323369,1.58539544766821,0.9789234317660995,1.480471841771358,3.4216176746688434,1.1912547152211388,0.8764598945323369,False,19.41894288873676,2
3.0,20,7,14,13,0.25,0.8251959072821153,1.58539544766821,0.9789234317660995,1.480471841771358,3.4216176746688434,1.1734399964049793,0.8251959072821153,False,21.804358775571686,2
3.0,20,7,14,13,0.3,0.7993476672313407,1.58539544766821,0.9789234317660995,1.480471841771358,3.4216176746688434,1.1641409024832383,0.7993476672313407,False,24.253740416290693,2
3.0,20,7,14,13,1.0,0.5695616407460941,1.58539544766821,0.9789234317660995,1.480471841771358,3.4216176746688434,1.0695640663871475,0.5695616407460941,False,46.02828574166443,0
3.0,20,7,14,26,0.2,0.6257013561151408,2.3287307109269313,0.959680410302151,1.501975783487552,5.035410681347294,1.2038405883723495,0.6257013561151408,False,47.08364825287718,2
3.0,20,7,14,26,0.25,0.6226345802767576,2.3287307109269313,0.959680410302151,1.501975783487552,5.035410681347294,1.2023627609709737,0.6226345802767576,False,47.34300934808249,2
3.0,20,7,14,26,0.3,0.5624323251087346,2.3287307109269313,0.959680410302151,1.501975783487552,5.035410681347294,1.1721812657767534,0.5624323251087346,False,52.43438989138263,2
3.0,20,7,14,26,1.0,0.02865027832101636,2.3287307109269313,0.959680410302151,1.501975783487552,5.035410681347294,0.5568771768356368,0.02865027832101636,False,97.57700987784197,0
3.0,33,5,7,13,0.2,0.835329870783451,2.0640677318783798,0.8245598534166677,1.6688108988835637,5.749228247505311,1.2410886884098655,0.8245598534166677,False,46.143670992518615,2
3.0,33,5,7,13,0.25,0.7995151779633577,2.0640677318783798,0.8245598534166677,1.6688108988835637,5.749228247505311,1.2275663996603703,0.7995151779633577,False,46.143670992518615,2
3.0,33,5,7,13,0.3,0.8076325103176695,2.0640677318783798,0.8245598534166677,1.6688108988835637,5.749228247505311,1.2306704212297146,0.8076325103176695,False,46.143670992518615,1
3.0,33,5,7,13,1.0,0.36195569712016484,2.0640677318783798,0.8245598534166677,1.6688108988835637,5.749228247505311,1.0069366969006275,0.36195569712016484,False,70.2082105588955,0
3.0,33,5,7,26,0.2,0.8116617016592343,3.2665658563377646,0.8245598534166677,1.7653928690810434,7.634281189995592,1.4016271669604006,0.8116617016592343,False,44.166213886378515,2
3.0,33,5,7,26,0.25,0.7596816480944749,3.2665658563377646,0.8245598534166677,1.7653928690810434,7.634281189995592,1.3786265938333124,0.7596816480944749,False,44.599204125027846,2
3.0,33,5,7,26,0.3,0.7335168371066554,3.2665658563377646,0.8245598534166677,1.7653928690810434,7.634281189995592,1.3665995230177563,0.7335168371066554,False,46.50730781066954,1
3.0,33,5,7,26,1.0,0.07869382619123111,3.2665658563377646,0.8245598534166677,1.7653928690810434,7.634281189995592,0.7821209308433302,0.07869382619123111,False,94.26114792640251,0
3.0,33,5,14,13,0.2,0.8118977872684913,1.8856908720067704,0.9485821635146912,1.913416100100967,6.192613124671646,1.2911124193963803,0.8118977872684913,False,26.797015549629965,2
3.0,33,5,14,13,0.25,0.7026934995952506,1.8856908720067704,0.9485821635146912,1.913416100100967,6.192613124671646,1.2453178215003786,0.7026934995952506,False,36.34277488135361,2
3.0,33,5,14,13,0.3,0.7019982611726754,1.8856908720067704,0.9485821635146912,1.913416100100967,6.192613124671646,1.245009680678099,0.7019982611726754,False,36.40575674870047,1
3.0,33,5,14,13,1.0,0.26662685380004275,1.8856908720067704,0.9485821635146912,1.913416100100967,6.192613124671646,0.9773827982176596,0.26662685380004275,False,75.84618946268611,0
3.0,33,5,14,26,0.2,0.5342603274756499,3.0907811881862353,0.9017429806785437,1.9248792524448934,9.00626355191628,1.3011484899121584,0.5342603274756499,False,60.169282607336314,2
3.0,33,5,14,26,0.25,0.46504837043609776,3.0907811881862353,0.9017429806785437,1.9248792524448934,9.00626355191628,1.256791290060862,0.46504837043609776,False,65.3292425730353,2
3.0,33,5,14,26,0.3,0.37845932959049233,3.0907811881862353,0.9017429806785437,1.9248792524448934,9.00626355191628,1.1936951640929265,0.37845932959049233,False,71.7847165018576,1
3.0,33,5,14,26,1.0,0.0,3.0907811881862353,0.9017429806785437,1.9248792524448934,9.00626355191628,0.0,0.0,True,100.0,0
3.0,33,7,7,13,0.2,0.9585697099218363,1.6307204224597907,0.9277316737657447,1.686862224952562,3.898513400959043,1.2506226852899878,0.9277316737657447,False,31.145856854011722,2
3.0,33,7,7,13,0.25,0.9046475661420628,1.6307204224597907,0.9277316737657447,1.686862224952562,3.898513400959043,1.2326512815583008,0.9046475661420628,False,31.145856854011722,2
3.0,33,7,7,13,0.3,0.905817274323852,1.6307204224597907,0.9277316737657447,1.686862224952562,3.898513400959043,1.233049542648447,0.905817274323852,False,31.145856854011722,1
3.0,33,7,7,13,1.0,0.7057153342125181,1.6307204224597907,0.9277316737657447,1.686862224952562,3.898513400959043,1.1584512575306753,0.7057153342125181,False,36.436039785790356,0
3.0,33,7,7,26,0.2,0.9350630954498088,2.5891302731243346,0.8845574931268232,1.6879582702366913,6.567850712977045,1.3788615069667594,0.8845574931268232,False,45.41060090084695,2
3.0,33,7,7,26,0.25,0.9003362779196745,2.5891302731243346,0.8845574931268232,1.6879582702366913,6.567850712977045,1.365877044083471,0.8845574931268232,False,45.41060090084695,2
3.0,33,7,7,26,0.3,0.8702227229800897,2.5891302731243346,0.8845574931268232,1.6879582702366913,6.567850712977045,1.3543098070991009,0.8702227229800897,False,45.41060090084695,1
3.0,33,7,7,26,1.0,0.38032875544687783,2.5891302731243346,0.8845574931268232,1.6879582702366913,6.567850712977045,1.101159447288207,0.38032875544687783,False,71.69735548491468,0
3.0,33,7,14,13,0.2,0.9200499837364653,1.3237875799134131,0.9789234317660995,1.4808724987168844,2.5783701505859717,1.1527205325972556,0.9200499837364653,False,16.37007317142394,2
3.0,33,7,14,13,0.25,0.871340383950476,1.3237875799134131,0.9789234317660995,1.4808724987168844,2.5783701505859717,1.1371509910498951,0.871340383950476,False,16.4332265604479,2
3.0,33,7,14,13,0.3,0.8740435675311568,1.3237875799134131,0.9789234317660995,1.4808724987168844,2.5783701505859717,1.1380319206721288,0.8740435675311568,False,16.37007317142394,1
3.0,33,7,14,13,1.0,0.6894283407383157,1.3237875799134131,0.9789234317660995,1.4808724987168844,2.5783701505859717,1.0724905064955645,0.6894283407383157,False,33.87968351463474,0
3.0,33,7,14,26,0.2,0.7736583739820659,1.774124427456497,0.959680410302151,1.4586423149573526,3.7499633421328586,1.1773407771775406,0.7736583739820659,False,32.76576642732726,2
3.0,33,7,14,26,0.25,0.7698664103155296,1.774124427456497,0.959680410302151,1.4586423149573526,3.7499633421328586,1.1758954807835864,0.7698664103155296,False,33.09530434668403,2
3.0,33,7,14,26,0.3,0.7055922654892026,1.774124427456497,0.959680410302151,1.4586423149573526,3.7499633421328586,1.1505442631519256,0.7055922654892026,False,38.68100342429427,1
3.0,33,7,14,26,1.0,0.2667663375190789,1.774124427456497,0.959680410302151,1.4586423149573526,3.7499633421328586,0.9021892230063997,0.2667663375190789,False,76.81686019403188,0
3.0,50,5,7,13,0.2,0.9557375910578335,1.721539069149369,0.8245598534166677,1.6559209543387508,4.447542716112066,1.2242759965908119,0.8245598534166677,False,46.143670992518615,2
3.0,50,5,7,13,0.25,0.9842432880530692,1.721539069149369,0.8245598534166677,1.6559209543387508,4.447542716112066,1.233304406399939,0.8245598534166677,False,46.143670992518615,1
3.0,50,5,7,13,0.3,0.8270198071499442,1.721539069149369,0.8245598534166677,1.6559209543387508,4.447542716112066,1.1807926617000313,0.8245598534166677,False,46.143670992518615,1
3.0,50,5,7,13,1.0,0.6295114138214207,1.721539069149369,0.8245598534166677,1.6559209543387508,4.447542716112066,1.1029239560381392,0.6295114138214207,False,46.65236120764234,0
3.0,50,5,7,26,0.2,0.9857324757291487,2.252615158561294,0.8245598534166677,1.7257697918621608,4.908921056673702,1.3332536427973092,0.8245598534166677,False,43.74570186375231,2
3.0,50,5,7,26,0.25,0.9241892615560731,2.252615158561294,0.8245598534166677,1.7257697918621608,4.908921056673702,1.3119377907513083,0.8245598534166677,False,43.74570186375231,2
3.0,50,5,7,26,0.3,0.7482722667680767,2.252615158561294,0.8245598534166677,1.7257697918621608,4.908921056673702,1.244480010225235,0.7482722667680767,False,45.917314817167934,1
3.0,50,5,7,26,1.0,0.30280779786777334,2.252615158561294,0.8245598534166677,1.7257697918621608,4.908921056673702,0.9925783002985886,0.30280779786777334,False,78.11403745628154,0
3.0,50,5,14,13,0.2,0.8525889808857816,1.557862179766589,0.9485821635146912,1.879371086188173,4.535541569197286,1.2404779850221435,0.8525889808857816,False,21.380899524004004,2
3.0,50,5,14,13,0.25,0.8221303340356718,1.557862179766589,0.9485821635146912,1.879371086188173,4.535541569197286,1.2292474059433713,0.8221303340356718,False,23.799065961173138,2
3.0,50,5,14,13,0.3,0.8524868895242739,1.557862179766589,0.9485821635146912,1.879371086188173,4.535541569197286,1.2404408487887633,0.8524868895242739,False,21.380899524004004,1
3.0,50,5,14,13,1.0,0.49621555417820634,1.557862179766589,0.9485821635146912,1.879371086188173,4.535541569197286,1.0834820622097046,0.49621555417820634,False,54.007184569675815,0
3.0,50,5,14,26,0.2,0.7639334444367613,2.0793792534536593,0.9017429806785437,1.8472801640223524,5.773535729991244,1.2754140351779482,0.7639334444367613,False,40.63980931935617,2
3.0,50,5,14,26,0.25,0.7129672876095153,2.0793792534536593,0.9017429806785437,1.8472801640223524,5.773535729991244,1.2535876702488224,0.7129672876095153,False,44.60005063298982,2
3.0,50,5,14,26,0.3,0.6842922968236235,2.0793792534536593,0.9017429806785437,1.8472801640223524,5.773535729991244,1.2407883973560125,0.6842922968236235,False,46.82819358603362,1
3.0,50,5,14,26,1.0,0.042314739663697115,2.0793792534536593,0.9017429806785437,1.8472801640223524,5.773535729991244,0.6187429011025045,0.042314739663697115,False,96.7120028147337,0
3.0,50,7,7,13,0.2,0.989018936098534,1.4752230211929087,0.9277316737657447,1.6809843769136474,3.3832401213139867,1.228180187602502,0.9277316737657447,False,29.44967422905107,2
3.0,50,7,7,13,0.25,1.0004360267190981,1.4752230211929087,0.9277316737657447,1.6809843769136474,3.3832401213139867,1.231709429561983,0.9277316737657447,False,29.44967422905107,1
3.0,50,7,7,13,0.3,0.9363261493126439,1.4752230211929087,0.9277316737657447,1.6809843769136474,3.3832401213139867,1.2114841139463985,0.9277316737657447,False,29.44967422905107,1
3.0,50,7,7,13,1.0,0.8599550509648479,1.4752230211929087,0.9277316737657447,1.6809843769136474,3.3832401213139867,1.1859868494831802,0.8599550509648479,False,29.44967422905107,0
3.0,50,7,7,26,0.2,1.1014413033257267,1.895550255534525,0.8845574931268232,1.6726527266751041,4.54307941148934,1.3257362377634165,0.8845574931268232,False,45.41060090084695,2
3.0,50,7,7,26,0.25,1.0798684925886937,1.895550255534525,0.8845574931268232,1.6726527266751041,4.54307941148934,1.3191965455831658,0.8845574931268232,False,45.41060090084695,2
3.0,50,7,7,26,0.3,1.0803956513512942,1.895550255534525,0.8845574931268232,1.6726527266751041,4.54307941148934,1.3193575139678506,0.8845574931268232,False,45.41060090084695,1
3.0,50,7,7,26,1.0,0.7191495925607982,1.895550255534525,0.8845574931268232,1.6726527266751041,4.54307941148934,1.1917127823063496,0.7191495925607982,False,45.45691302995637,0
3.0,50,7,14,13,0.2,0.9376448534328605,1.2084761552801737,0.9789234317660995,1.4702834130843923,2.169869213489694,1.1300731604162013,0.9376448534328605,False,15.753407791855711,2
3.0,50,7,14,13,0.25,0.9243224796145535,1.2084761552801737,0.9789234317660995,1.4702834130843923,2.169869213489694,1.1260374786883347,0.9243224796145535,False,15.753407791855711,2
3.0,50,7,14,13,0.3,0.9383608546959885,1.2084761552801737,0.9789234317660995,1.4702834130843923,2.169869213489694,1.1302888343491266,0.9383608546959885,False,15.753407791855711,1
3.0,50,7,14,13,1.0,0.7921579721191605,1.2084761552801737,0.9789234317660995,1.4702834130843923,2.169869213489694,1.0834276530289781,0.7921579721191605,False,23.26663460689071,0
3.0,50,7,14,26,0.2,0.9014681295044945,1.3974547239324737,0.959680410302151,1.4300032547398287,2.626645529671119,1.1466686651587157,0.9014681295044945,False,19.860721612199573,2
3.0,50,7,14,26,0.25,0.8788138131498293,1.3974547239324737,0.959680410302151,1.4300032547398287,2.626645529671119,1.1393956815095534,0.8788138131498293,False,21.874659216438264,2
3.0,50,7,14,26,0.3,0.8699384570509915,1.3974547239324737,0.959680410302151,1.4300032547398287,2.626645529671119,1.1365079629013402,0.8699384570509915,False,22.663666181761133,1
3.0,50,7,14,26,1.0,0.5184837715149493,1.3974547239324737,0.959680410302151,1.4300032547398287,2.626645529671119,0.9985829403130851,0.5184837715149493,False,53.90750494104288,0
