date,btc_close,spot_hodl,lev2_hodl,lev3_hodl,v2_best
2023-11-08,35655.27734375,12400.516598777926,15577.61595055494,19866.42392583242,19347.345293777715
2023-11-09,36693.125,12761.46869471182,16291.863261205903,20937.794891808866,20121.193523557646
2023-11-10,37313.96875,12977.391379954151,16715.922196862593,21573.8832952939,20467.323246033353
2023-11-11,37138.05078125,12916.20902900856,16585.807769554005,21378.71165433102,20361.119917138363
2023-11-12,37054.51953125,12887.157771261907,16519.972959397943,21279.95943909693,20307.38355491958
2023-11-13,36502.35546875,12695.121132301922,16128.28260879859,20692.423913197897,19987.674050061683
2023-11-14,35537.640625,12359.603830958975,15449.832243814119,19674.74836572119,19433.902352781064
2023-11-15,37880.58203125,13174.453299610212,17071.62650913683,22107.439763705253,20757.659858561594
2023-11-16,36154.76953125,12574.234534059653,15863.644437315277,20295.466655972927,19771.668374553043
2023-11-17,36596.68359375,12727.927425421365,16163.393463583445,20745.090195375178,20016.332591129205
2023-11-18,36585.703125,12724.108538144623,16148.121223907076,20722.181835860625,20003.86692742947
2023-11-19,37386.546875,13002.633260282097,16697.369088225856,21546.053632338793,20452.17963790834
2023-11-20,37476.95703125,13034.076926600199,16752.4359747061,21628.653962059157,20497.126895311347
2023-11-21,35813.8125,12455.65339711537,15588.115523698169,19882.173285547266,19546.773346090464
2023-11-22,37432.33984375,13018.559555388907,16706.11670451201,21559.17505676803,20459.319706759292
2023-11-23,37289.62109375,12968.923530649301,16599.06330091441,21398.59495137163,20371.939482546033
2023-11-24,37720.28125,13118.702436153919,16890.74989046195,21836.12483569294,20610.02289454543
2023-11-25,37796.79296875,13145.312377487799,16936.08258570322,21904.123878554838,20647.024810797084
2023-11-26,37479.12109375,13034.829563936133,16707.29606086153,21560.94409129231,20460.282333063406
2023-11-27,37254.16796875,12956.593320430979,16543.04961785896,21314.57442678845,20326.219421156922
2023-11-28,37831.0859375,13157.239098015196,16936.446829568587,21904.670244352892,20647.32211765099
2023-11-29,37858.4921875,13166.770692868848,16947.60995686017,21921.414935290268,20656.433799604856
2023-11-30,37712.74609375,13116.081790989623,16838.362504027125,21757.5437560407,20567.26272608008
2023-12-01,38688.75,13455.525305149995,17509.17621716478,22763.76432574718,21114.801157269307
2023-12-02,39476.33203125,13729.437746140356,18048.76343649782,23573.145154746737,21555.228557271992
2023-12-03,39978.390625,13904.048249526253,18389.642014319896,24084.463021479856,21833.46395716224
2023-12-04,41980.09765625,14600.220124101706,19773.22563139634,26159.83844709452,22962.786730797445
2023-12-05,44080.6484375,15330.768776923573,21225.12447577392,28337.686713660893,24147.87045810761
2023-12-06,43746.4453125,15214.536574914004,20983.531349809833,27975.29702471476,23950.674845397574
2023-12-07,43292.6640625,15056.716405164978,20658.856980468685,27488.28547070304,23685.665810318525
2023-12-08,44166.6015625,15360.662336381922,21257.53244550074,28386.298668251122,24174.322822683243
2023-12-09,43725.984375,15207.420484001314,20941.92428844912,27912.8864326737,23916.713904144184
2023-12-10,43779.69921875,15226.10192083606,20970.151500966113,27955.227251449185,23939.753808301935
2023-12-11,41243.83203125,14344.154969541283,19197.651105394834,25296.476658092266,22492.98540320491
2023-12-12,41450.22265625,14415.935377991627,19332.562361068725,25498.843541603106,22603.104048418554
2023-12-13,42890.7421875,14916.932360455448,20325.606166580095,26988.409249870158,23413.656421936143
2023-12-14,43023.97265625,14963.268464456809,20409.30041350414,27113.950620256226,23481.970196331138
2023-12-15,41929.7578125,14582.712475458744,19639.438808022736,25959.158212034123,22853.585881218598
2023-12-16,42240.1171875,14690.652081261544,19846.503628379578,26269.75544256938,23022.59844711019
2023-12-17,41364.6640625,14386.179032199214,19228.925822835605,25343.38873425342,22518.512773006747
2023-12-18,42623.5390625,14824.002027734627,20095.677412689787,26643.516119034695,23225.981622323692
2023-12-19,42270.52734375,14701.228401947928,19841.30942407522,26261.96413611285,23018.358780537514
2023-12-20,43652.25,15181.77647253359,20793.296499363023,27689.94474904455,23795.399409712212
2023-12-21,43869.15234375,15257.212742122927,20935.014710896423,27902.52206634465,23911.074098070916
2023-12-22,43997.90234375,15301.990587957647,21015.38920821309,28023.083812319648,23976.678192481188
2023-12-23,43739.54296875,15212.136015035667,20826.55278076011,27739.82917114018,23822.54419191736
2023-12-24,43016.1171875,14960.536418098385,20314.377265034687,26971.565897552045,23404.49105304797
2023-12-25,43613.140625,15168.174658440834,20720.552840924516,27580.829261386792,23736.02383667259
2023-12-26,42520.40234375,14788.132201776674,19951.595048275132,26427.392572412715,23108.377240915575
2023-12-27,43442.85546875,15108.951338250512,20584.16795041986,27376.251925629804,23624.702366162473
2023-12-28,42627.85546875,14825.503226753055,20008.376425488892,26512.56463823335,23154.723917483898
2023-12-29,42099.40234375,14641.71299326081,19632.010930708446,25948.01639606268,22847.52302321185
2023-12-30,42156.90234375,14661.71086615787,19663.20964998287,25994.81447497432,22872.988361012904
2023-12-31,42265.1875,14699.371262528754,19729.71081996712,26094.56622995069,22927.268626267338
2024-01-01,44167.33203125,15360.916385446579,21043.584515971503,28065.37677395727,23999.692055010517
2024-01-02,44957.96875,15635.891213434596,21584.15263721948,28876.228955829232,24440.92009680859
2024-01-03,42848.17578125,14902.128228596803,20107.685390606734,26661.528085910115,23235.78289689759
2024-01-04,44179.921875,15365.294995796254,21024.799748008158,28037.199622012253,23984.359359540125
2024-01-05,44162.69140625,15359.302426682876,21003.599028325392,28005.398542488103,23967.054691242738
2024-01-06,43989.1953125,15298.962377448983,20873.739552431136,27810.60932864672,23861.05946139924
2024-01-07,43943.09765625,15282.930115352638,20832.505270169233,27748.757905253864,23827.402793715315
2024-01-08,46970.50390625,16335.828991792023,22928.50152565293,30892.75228847941,25538.218298869615
2024-01-09,46139.73046875,16046.895050759353,22341.005506557132,30011.508259835715,25058.686288229852
2024-01-10,46627.77734375,16216.632431177739,22670.750287935196,30506.125431902816,25327.833946890685
2024-01-11,46368.5859375,16126.488486861257,22480.78650621012,30221.179759315193,25172.77976569034
2024-01-12,42853.16796875,14903.864456963816,20026.596127741057,26539.894191611605,23169.59538923904
2024-01-13,42842.3828125,14900.11349724447,20010.154140204017,26515.231210306043,23156.17494197424
2024-01-14,41796.26953125,14536.286707081623,19273.778787854077,25410.66818178113,22555.12311894843
2024-01-15,42511.96875,14785.199089848362,19762.73243393365,26144.098650900483,22954.221865821724
2024-01-16,43154.9453125,15008.819325894683,20200.967614430752,26801.45142164614,23311.922667880423
2024-01-17,42742.65234375,14865.428327887485,19905.26636141962,26357.899542129442,23070.5623661998
2024-01-18,41262.05859375,14350.493969197376,18866.787347657886,24800.181021486842,22222.924402213586
2024-01-19,41618.40625,14474.427797664379,19105.97034791329,25158.955521869953,22418.15279746272
2024-01-20,41665.5859375,14490.836378428692,19130.09300761486,25195.139511422305,22437.84244153295
2024-01-21,41545.78515625,14449.170973273805,19038.092694721123,25057.1390420817,22362.74900500325
2024-01-22,39507.3671875,13740.231435010406,17611.96947933332,22917.954218999996,21198.704125265183
2024-01-23,39845.55078125,13857.848000639684,17838.887901791488,23258.33185268725,21383.921801361175
2024-01-24,40077.07421875,13938.369327175604,17991.56753326702,23487.35129990055,21508.54353203755
2024-01-25,39933.80859375,13888.543105275292,17883.58196360324,23325.372945404873,21420.402445701933
2024-01-26,41816.87109375,14543.451705835638,19184.673093700425,25277.009640550652,22482.392357737976
2024-01-27,42120.0546875,14648.895653179747,19386.771650996736,25580.157476495122,22647.351309590707
2024-01-28,42035.59375,14619.521060259895,19319.25075252088,25478.876128781332,22592.23871111529
2024-01-29,43288.24609375,15055.179883816705,20181.53529170421,26772.30293755633,23296.061418636895
2024-01-30,42952.609375,14938.449093535859,19939.11064168639,26408.665962529605,23098.187090857442
2024-01-31,42582.60546875,14809.765770255803,19672.85813566413,26009.28720349621,22880.863746697192
2024-02-01,43075.7734375,14981.284211229085,20006.906247083956,26510.35937062595,23153.523913426674
2024-02-02,43185.859375,15019.570899679149,20074.467881444274,26611.70182216643,23208.66976176242
2024-02-03,42992.25,14952.235670584729,19930.826081853083,26396.23912277964,23091.424982681376
2024-02-04,42583.58203125,14810.105408042778,19637.67949352436,25956.51924028655,22852.149875541392
2024-02-05,42658.66796875,14836.219478207675,19681.005902167228,26021.508853250856,22887.514200021906
2024-02-06,43084.671875,14984.378990743997,19968.334299845425,26452.50144976815,23122.04032407052
2024-02-07,44318.22265625,15413.394499187587,20817.11728003309,27725.675920049653,23814.842650991202
2024-02-08,45301.56640625,15755.39073095486,21491.656509129065,28737.48476369361,24365.421960926997
2024-02-09,47147.19921875,16397.281694416044,22765.600067034782,30648.400100552193,25405.253203876226
2024-02-10,47771.27734375,16614.329260008835,23189.726600664362,31284.589900996554,25751.438101860876
2024-02-11,48293.91796875,16796.097969393006,23543.18636065107,31814.779540976615,26039.942642959795
2024-02-12,49958.22265625,17374.924988568764,24690.415444009435,33535.62316601417,26976.345701237457
2024-02-13,49742.44140625,17299.87862315887,24529.942786015763,33294.91417902366,26845.363066735776
2024-02-14,51826.6953125,18024.759400591705,25968.889485241078,35453.33422786163,28019.87486163265
2024-02-15,51938.5546875,18063.662871262917,26035.85822886074,35553.78734329112,28074.536774622935
2024-02-16,52160.203125,18140.74978049695,26179.147597460505,35768.72139619078,28191.49388887488
2024-02-17,51662.99609375,17967.82659763674,25822.520535781507,35233.78080367228,27900.404100387997
2024-02-18,52122.546875,18127.653347431213,26131.29744336199,35696.946165043,28152.437146601802
2024-02-19,51779.14453125,18008.221757468345,25881.629330381773,35322.44399557268,27948.65048538441
2024-02-20,52284.875,18184.109298933265,26222.493947732255,35833.7409215984,28226.87449031572
2024-02-21,51839.1796875,18029.101330060388,25901.66054918847,35352.49082378272,27965.000571713033
2024-02-22,51304.97265625,17843.30995072729,25519.371804551833,34779.05770682776,27652.96494185005
2024-02-23,50731.94921875,17644.018648637528,25110.202789183124,34165.30418377471,27318.988822431857
2024-02-24,51571.1015625,17935.86668188244,25683.137335663818,35024.70600349575,27786.635318933593
2024-02-25,51733.23828125,17992.256064378245,25785.120747016805,35177.68112052522,27869.877262212234
2024-02-26,54522.40234375,18962.296906307325,27713.82505273118,38070.73757909679,29438.72686078604
2024-02-27,57085.37109375,19853.66948546622,29484.65800935769,40726.987014036546,30378.24166495167
2024-02-28,62504.7890625,21738.483950076738,33241.24384820868,46361.86577231304,32371.29696444363
2024-02-29,61198.3828125,21284.130104173702,32319.765678340103,44979.64851751017,31882.40704455178
2024-03-01,62440.6328125,21716.17110602366,33170.81797937641,46256.22696906462,32333.93254443069
2024-03-02,62029.84765625,21573.30450875955,32872.14080214293,45808.21120321441,32175.469472785677
2024-03-03,63167.37109375,21968.92275433436,33650.19593963995,46975.29390945994,32588.266353146515
2024-03-04,68330.4140625,23764.57279000603,37227.23726730928,52340.85590096395,34486.064375191374
2024-03-05,63801.19921875,22189.361263592305,34063.50059772368,47595.25089658554,32807.54499456056
2024-03-06,66106.8046875,22991.22570037193,35653.434735862706,49980.152103794084,33651.08399401289
2024-03-07,66925.484375,23275.95356705071,36208.92489708003,50813.38734562007,33945.799104254715
2024-03-08,68300.09375,23754.027715996046,37150.82077834111,52226.23116751169,34445.52163376604
2024-03-09,68498.8828125,23823.16438391258,37274.80021554383,52412.20032331576,34511.29888069846
2024-03-10,69019.7890625,24004.329896587085,37622.72864295489,52934.092964432355,34695.8921858544
2024-03-11,72123.90625,25083.908000468895,39766.834505918225,56150.251758877355,35833.44679958257
2024-03-12,71481.2890625,24860.41275112818,39304.92775958612,55457.3916393792,35588.38233729149
2024-03-13,73083.5,25417.64424125695,40404.140153298904,57106.21022994837,36171.56908731837
2024-03-14,71396.59375,24830.956645139453,39215.86638707683,55323.79958061526,35541.130857337565
2024-03-15,69403.7734375,24137.87547442547,37815.2213203642,53222.831980546325,34798.019108353095
2024-03-16,65315.1171875,22715.88542212513,34957.61168451025,48936.4175267654,33281.91531811999
2024-03-17,68390.625,23785.513497399734,37082.59652696102,52123.89479044155,34409.32528112033
2024-03-18,67548.59375,23492.66421195882,36482.80235755202,51224.203536328045,34091.10469486836
2024-03-19,61912.7734375,21532.587372305898,32549.729125822785,45324.593688734196,32004.414070973144
2024-03-20,67913.671875,23619.634402241376,36709.6514050524,51564.47710757862,34211.45937747123
2024-03-21,65491.390625,22777.19140122518,35011.099088179275,49016.64863226892,33310.293041380326
2024-03-22,63778.76171875,22181.55774579878,33806.52284267899,47209.7842640185,32671.205536735204
2024-03-23,64062.203125,22280.135575641412,33990.31042101887,47485.46563152833,32768.7139719752
2024-03-24,67234.171875,23383.311712962208,36182.632708632686,50773.94906294905,33931.84979289378
2024-03-25,69958.8125,24330.912007030307,38063.23474956467,53594.85212434702,34929.60254624529
2024-03-26,69987.8359375,24341.00604205919,38068.8182159972,53603.227323995816,34932.564852403135
2024-03-27,69455.34375,24155.81106668002,37683.93477859885,53025.90216789829,34728.365079657335
2024-03-28,70744.953125,24604.323142647096,38566.196336647416,54349.294504971134,35196.448639900045
2024-03-29,69892.828125,24307.963361040012,37958.89199541662,53438.33799312496,34874.2435346216
2024-03-30,69645.3046875,24221.877409002303,37772.1869648958,53158.28044734372,34775.18724615006
2024-03-31,71333.6484375,24809.064951942222,38931.676611804476,54897.514917706736,35390.35407172278
2024-04-01,69702.1484375,24241.647045306516,37782.29581030588,53173.44371545884,34780.55049053754
2024-04-02,65446.97265625,22761.743316122433,34808.831305948035,48713.24695892207,33202.97994044616
2024-04-03,65980.8125,22947.406991647626,35166.39021280344,49249.58531920518,33392.68269309421
2024-04-04,68508.84375,23826.62868933972,36910.53763097402,51865.80644646105,34318.03949418978
2024-04-05,67837.640625,23593.19156269869,36429.507462754336,51144.261194131526,34062.829107122205
2024-04-06,68896.109375,23961.315450142338,37151.37844837155,52227.06767255734,34445.81750540514
2024-04-07,69362.5546875,24123.540042712848,37461.353509486944,52692.03026423043,34610.274665381905
2024-04-08,71631.359375,24912.60556912813,39024.53699897603,55036.80549846406,35439.62111757358
2024-04-09,69139.015625,24045.795594723233,37276.489572809405,52414.73435921412,34512.1951686033
2024-04-10,70587.8828125,24549.695800990114,38269.56016786257,53904.340251793874,35039.06842457174
2024-04-11,70060.609375,24366.31584994453,37888.18047626144,53332.27071439218,34836.72756293001
2024-04-12,67195.8671875,23369.98976040592,35881.50630332797,50322.259454991974,33772.08728415443
2024-04-13,63821.47265625,22196.412144049897,33521.03322332949,46781.54983499426,32519.7391193011
2024-04-14,65738.7265625,22863.21214280779,34840.9152935596,48761.372940339425,33220.002088822686
2024-04-15,63426.2109375,22058.94442904753,33219.144499381655,46328.7167490725,32359.572162672965
2024-04-16,63811.86328125,22193.070108226068,33474.08001567378,46711.120023510695,32494.828111444298
2024-04-17,61276.69140625,21311.364979035614,31697.882938305465,44046.82440745821,31552.467374900116
2024-04-18,63512.75390625,22089.043129729213,33239.98581381483,46359.97872072225,32370.62951473712
2024-04-19,63843.5703125,22204.097467893556,33456.77203166277,46685.15804749417,32485.64536659659
2024-04-20,64994.44140625,22604.357882740733,34243.73024662748,47865.59536994124,32903.1657715859
2024-04-21,64926.64453125,22580.778869017813,34183.02375186023,47774.53562779037,32870.95796207489
2024-04-22,66837.6796875,23245.416054348258,35498.350872888506,49747.52630933278,33568.804304894715
2024-04-23,66407.2734375,23095.725454668252,35185.1122382557,49277.66835738357,33402.615657132716
2024-04-24,64276.8984375,22354.804263832186,33689.856974025264,47034.785461037915,32609.308501031832
2024-04-25,64481.70703125,22426.03445906763,33818.861743820715,47228.29261573109,32677.7519364091
2024-04-26,63755.3203125,22173.40508036024,33300.29894335772,46450.4484150366,32402.628624466284
2024-04-27,63419.140625,22056.485451469835,33053.22579430603,46079.83869145906,32271.544051877296
2024-04-28,63113.23046875,21950.093235424494,32827.27130627409,45740.90695941115,32151.663977486714
2024-04-29,63841.12109375,22203.245656323823,33320.25420067895,46480.381301018446,32413.215879240415
2024-04-30,60636.85546875,21088.837018112205,31078.78362204485,43118.175433067285,31224.004449755706
2024-05-01,58254.01171875,20260.109949485188,29409.173418821123,40613.760128231705,30338.193341912447
2024-05-02,59123.43359375,20562.48539557516,30001.586819763725,41502.380229645605,30652.498064042753
2024-05-03,62889.8359375,21872.39905382735,32608.290696835804,45412.43604525373,32035.483891938493
2024-05-04,63891.47265625,22220.757380620227,33291.674895993194,46437.51234398981,32398.053139161202
2024-05-05,64031.1328125,22269.32965981103,33375.45785657891,46563.186784868376,32442.50415952004
2024-05-06,63161.94921875,21967.03708534108,32757.692485387797,45636.538728081716,32114.748958464486
2024-05-07,62334.81640625,21679.369313978248,32169.349321073758,44754.023981610655,31802.603698950163
2024-05-08,61187.94140625,21280.498696955372,31358.839787809826,43538.25968171476,31372.588150295876
2024-05-09,63049.9609375,21928.088782481987,32640.86310559357,45461.29465839037,32052.765171982857
2024-05-10,60792.77734375,21143.064945731705,31058.129593125563,43087.19438968836,31213.046461955262
2024-05-11,60793.7109375,21143.38963945605,31046.092946790584,43069.1394201859,31206.660423463094
2024-05-12,61448.39453125,21371.081453292623,31488.653925591752,43732.98088838765,31441.460995574555
2024-05-13,62901.44921875,21876.43802639005,32486.241208970772,45229.36181345618,31970.730578950417
2024-05-14,61552.7890625,21407.3887327202,31535.29818839144,43802.94728258718,31466.208092846326
2024-05-15,66267.4921875,23047.111060391868,34800.91457709854,48701.37186564783,33198.7797227312
2024-05-16,65231.58203125,22686.83280582733,34066.74596828597,47600.11895242897,32809.266824774335
2024-05-17,67051.875,23319.9108479921,35318.91010610671,49478.36515916009,33473.602069002576
2024-05-18,66940.8046875,23281.281804652765,35227.68325034525,49341.5248755179,33425.201692668576
2024-05-19,66278.3671875,23050.893266787618,34753.07563865488,48629.61345798234,33173.398790715444
2024-05-20,71448.1953125,24848.903105803187,38334.18597482254,54001.27896223383,35073.35562379222
2024-05-21,70136.53125,24392.72065005508,37407.18543093629,52610.77814640445,34581.53581030181
2024-05-22,69122.3359375,24039.994581321705,36687.309296720756,51530.96394508115,34199.60577973051
2024-05-23,67929.5625,23625.160988311025,35843.467014106405,50265.200521159626,33751.90555259705
2024-05-24,68526.1015625,23832.630768311134,36244.106995645634,50866.16049346847,33964.464954311494
2024-05-25,69265.9453125,24089.940355723033,36744.272206256,51616.408309384016,34229.82743140942
2024-05-26,68518.09375,23829.845738457945,36209.785064282754,50814.67759642414,33946.25546566248
2024-05-27,69394.5546875,24134.66929371643,36804.95137322349,51707.42705983525,34262.02074216584
2024-05-28,68296.21875,23752.680033257333,36026.72124428534,50540.08186642803,33849.13102015728
2024-05-29,67578.09375,23502.923990227748,35513.10740383204,49769.66110574807,33576.63337721217
2024-05-30,68364.9921875,23776.598684767225,36046.19083370013,50569.28625055021,33859.46060399396
2024-05-31,67491.4140625,23472.77774025589,35424.465278033305,49636.697917049976,33529.60432845352
2024-06-01,67706.9375,23547.734441290017,35560.25003943678,49840.375059155194,33601.64488600091
2024-06-02,67751.6015625,23563.268115115086,35577.17942621785,49865.769139326796,33610.62676622103
2024-06-03,68804.78125,23929.55252430448,36295.39051308206,50943.0857696231,33991.673406503956
2024-06-04,70567.765625,24542.699262578437,37506.958370072425,52760.437555108656,34634.47030817341
2024-06-05,71082.8203125,24721.82966563339,37850.38607838296,53275.579117574445,34816.67575838882
2024-06-06,70757.1640625,24608.569973535425,37609.1015522029,52913.652328304364,34688.662337634494
2024-06-07,69342.5859375,24116.595129244793,36610.681906544094,51416.02285981615,34158.95114474297
2024-06-08,69305.7734375,24103.792143227,36570.613659222574,51355.92048883387,34137.69295017715
2024-06-09,69647.9921875,24222.812092192056,36794.11986989737,51691.17980484607,34256.274091874424
2024-06-10,69512.28125,24175.61330821178,36685.21693395189,51527.82540092785,34198.49567739721
2024-06-11,67332.03125,23417.34613631935,35154.632182485235,49231.948273727874,33386.444474232034
2024-06-12,68241.1875,23733.540764685742,35772.78131475921,50159.17197213883,33714.40327959553
2024-06-13,66756.3984375,23217.147322062792,34726.06414112007,48589.096211680124,33159.06785017039
2024-06-14,66011.09375,22957.938480146135,34193.871694198664,47790.80754129802,32876.71333407853
2024-06-15,66191.0,23020.50791181373,34305.198252786766,47957.79737918016,32935.7776006989
2024-06-16,66639.046875,23176.33372847764,34602.9440858775,48404.41612881627,33093.746548035575
2024-06-17,66490.296875,23124.600100765678,34485.60207039312,48228.4031055897,33031.4907828683
2024-06-18,65140.74609375,22655.24105743411,33533.29083909552,46799.9362586433,32526.242393047418
2024-06-19,64960.296875,22592.482787156954,33394.21880886892,46591.3282133034,32452.457776178657
2024-06-20,64828.65625,22546.69961347279,33289.12444173251,46433.686662598775,32396.69999654755
2024-06-21,64096.19921875,22291.95904628157,32766.268131922294,45649.40219788346,32119.29876472616
2024-06-22,64252.578125,22346.345924385372,32861.63408057527,45792.45112086292,32169.89513534231
2024-06-23,63180.796875,21973.592094629686,32102.94226580712,44654.4133987107,31767.3714590652
2024-06-24,60277.4140625,20963.827217136066,30070.834214489598,41606.25132173441,30689.237245031785
2024-06-25,61804.640625,21494.97995942978,31120.242711101368,43180.36406665207,31246.000554916303
2024-06-26,60811.27734375,21149.49904396815,30416.591180751726,42124.8867711276,30872.678482236624
2024-06-27,61604.80078125,21425.477841254462,30955.693488619596,42933.540232929416,31158.69902263057
2024-06-28,60320.13671875,20978.685691040628,30049.5219767773,41574.28296516597,30677.930044787026
2024-06-29,60887.37890625,21175.9663374315,30431.37768975659,42147.066534634905,30880.523459404016
2024-06-30,62678.29296875,21798.82671641293,31664.0191516896,43996.028727534416,31534.500954785974
2024-07-01,62851.98046875,21859.23333465307,31771.71684816909,44157.57527225365,31591.639929887147
2024-07-02,62029.015625,21573.015137365048,31186.336644510626,43279.50496676596,31281.066668109626
2024-07-03,60173.921875,20927.833763023653,29883.417195570022,41325.12579335505,30589.80321136496
2024-07-04,56977.703125,19816.223740176705,27648.30741563202,37972.46112344805,29403.96650139794
2024-07-05,56662.375,19706.55605731378,27417.148116271783,37625.72217440769,29281.325016182287
2024-07-06,58303.5390625,20277.335019489386,28546.539639611303,39319.80945941697,29880.523292849808
2024-07-07,55849.109375,19423.71114252599,26827.63765899899,36741.4564884985,28968.560449798035
2024-07-08,56705.09765625,19721.41453121834,27411.211587664966,37616.817381497465,29278.17539301169
2024-07-09,58009.2265625,20174.976341802154,28306.230223027505,38959.34533454128,29753.027216149843
2024-07-10,57742.49609375,20082.210393770227,28108.649000727397,38662.97350109111,29648.20056794372
2024-07-11,57344.9140625,19943.935699386013,27820.133250539333,38230.19987580901,29495.12863785438
2024-07-12,57899.46484375,20136.802413097364,28193.78459651418,38790.676894771284,29693.36922843416
2024-07-13,59231.953125,20600.227305014916,29108.274243966272,40162.41136594943,30178.551390208588
2024-07-14,60787.79296875,21141.331434466985,30177.797704009732,41766.69655601462,30745.986686888136
2024-07-15,64870.15234375,22561.13150231691,33003.86116080819,46005.791741212306,32245.353662885555
2024-07-16,65097.1484375,22640.07826807242,33148.17064535836,46222.255968037556,32321.91700930908
2024-07-17,64118.79296875,22299.81690612101,32454.268031311876,45181.40204696783,31953.76722075542
2024-07-18,63974.06640625,22249.482586091384,32340.249701700974,45010.374552551475,31893.274835962813
2024-07-19,66710.15625,23201.064793573976,34229.493477790005,47844.24021668502,32895.61245887153
2024-07-20,67163.6484375,23358.784430538057,34530.91748105985,48296.37622158978,33055.53285810691
2024-07-21,68154.5234375,23703.399948918475,35205.92647785133,49308.88971677702,33413.658644651296
2024-07-22,67585.25,23505.412855930696,34795.84904416221,48693.77356624334,33196.092206008136
2024-07-23,65927.671875,22928.92526183162,33629.116500806966,46943.67475121046,32577.08266426553
2024-07-24,65372.1328125,22735.714834679853,33229.05421760262,46343.581326403946,32364.829760200075
2024-07-25,65777.2265625,22876.602022921474,33497.10263287211,46745.65394930818,32507.04275292559
2024-07-26,67912.0625,23619.074679168443,34967.876500558545,48951.81475083784,33287.36131267487
2024-07-27,67813.3359375,23584.738657456466,34885.05361394012,48827.58042091019,33243.41965922271
2024-07-28,68255.8671875,23738.646199899544,35178.62551110634,49267.93826665953,33399.17412631829
2024-07-29,66819.9140625,23239.237363727614,34165.86429634424,47748.79644451638,32861.85401896813
2024-07-30,66201.015625,23023.99123695694,33721.55764806071,47082.33647209109,32626.12728252495
2024-07-31,64619.25,22473.870403536268,32607.831658977255,45411.7474884659,32035.240349563595
2024-08-01,65357.5,22730.625702079826,33107.703880643116,46161.5558209647,32300.447381479764
2024-08-02,61415.06640625,21359.49029489876,30352.61737210404,42028.92605815608,30838.73720049209
2024-08-03,60680.09375,21103.874820768287,29828.724098950643,41243.08614842598,30560.785808132605
2024-08-04,58116.9765625,20212.450616665774,28033.748220375615,38550.62233056344,29608.46198519331
2024-08-05,53991.45703125,18777.63991718272,25152.8602374592,34229.290356188816,28080.007876089156
2024-08-06,56034.31640625,19488.12412810128,26562.13578481946,36343.203677229205,28827.69852355481
2024-08-07,55027.4609375,19137.95077697481,25850.30631210033,35275.45946815051,28450.037646418736
2024-08-08,61710.13671875,21462.112531508683,30485.752553649174,42228.628830473775,30909.372024374756
2024-08-09,60880.11328125,21173.43943229641,29895.70229156525,41343.55343734789,30596.321064737247
2024-08-10,60945.8125,21196.288904052908,29928.683461735814,41393.02519260374,30613.81921300583
2024-08-11,58719.484375,20421.99626281987,28367.844981512048,39051.76747226809,29785.71690465756
2024-08-12,59354.515625,20642.85320583137,28797.17315561154,39695.759733417326,30013.496816874846
2024-08-13,60609.56640625,21079.34617979299,29657.511495826908,40986.267243740374,30469.949021583903
2024-08-14,58737.26953125,20428.18174619625,28342.925719585717,39014.38857937859,29772.4959989809
2024-08-15,57560.09765625,20018.774206470276,27512.09937560988,37768.14906341484,29331.70137352785
2024-08-16,58894.10546875,20482.72757478436,28427.71647569318,39141.57471353978,29817.4817049004
2024-08-17,59478.97265625,20686.138003954547,28822.125651231185,39733.18847684679,30026.73535467583
2024-08-18,58483.96484375,20340.08513845965,28117.815869158316,38676.723803737485,29653.064046775224
2024-08-19,59493.453125,20691.174153059805,28807.57919386679,39711.3687908002,30019.017736822116
2024-08-20,59012.79296875,20524.005792862095,28460.92806999565,39191.39210499349,29835.102104611367
2024-08-21,61175.19140625,21276.06438600863,29952.279617657117,41428.41942648569,30626.33814525549
2024-08-22,60381.9140625,21000.171177444634,29387.89309782266,40581.839646734,30326.903075069007
2024-08-23,64094.35546875,22291.31781013976,31956.811572526825,44435.21735879025,31689.841870988537
2024-08-24,64178.9921875,22320.753537861267,32002.290575847124,44503.435863770705,31713.970740252138
2024-08-25,64333.54296875,22374.504614027857,32096.36802541188,44644.55203811784,31763.88349812887
2024-08-26,62880.66015625,21869.207817180937,31072.652907027736,43108.97936054162,31220.751801053208
2024-08-27,59504.1328125,20694.888431898158,28711.597203403042,39567.39580510458,29968.094525439286
2024-08-28,59027.625,20529.164211570664,28367.831264221106,39051.74689633168,29785.70962695366
2024-08-29,59388.1796875,20654.561199623953,28606.232503607913,39409.348755411884,29912.193320910897
2024-08-30,59119.4765625,20561.10918326234,28406.991805374724,39110.48770806211,29806.486238330406
2024-08-31,58969.8984375,20509.087542707024,28290.643071738476,38935.964607607726,29744.75745849935
2024-09-01,57325.48828125,19937.179624527515,27134.864927604736,37202.297391407126,29131.55976942237
2024-09-02,59112.48046875,20558.676018156453,28365.52250925172,39048.2837638776,29784.484717814255
2024-09-03,57431.0234375,19973.883600890276,27183.953344558835,37275.93001683827,29157.60361182368
2024-09-04,57971.5390625,20161.86904032723,27547.82710200855,37821.74065301284,29350.65670624013
2024-09-05,56160.48828125,19532.00533017839,26276.380478512758,35914.570717769144,28676.091145998726
2024-09-06,53948.75390625,18762.7882360339,24726.688617282158,33590.03292592325,27853.902672448523
