date,btc_close,paul_usd_eq,paul_xbt_mult,spot_hodl,lev2_hodl,lev3_hodl,v2_strategy
2024-03-05,63801.19921875,22695.12979208755,1.0227932892022944,22189.361263592305,34063.50059772368,47595.25089658554,32807.54499456056
2024-03-06,66106.8046875,23547.24662176987,1.0241840486733573,22991.22570037193,35653.434735862706,49980.152103794084,33651.08399401289
2024-03-07,66925.484375,23812.87830628829,1.0230677870056268,23275.95356705071,36208.92489708003,50813.38734562007,33945.799104254715
2024-03-08,68300.09375,24282.83757803593,1.0222619030491313,23754.027715996046,37150.82077834111,52226.23116751169,34445.52163376604
2024-03-09,68498.8828125,24443.988455658306,1.026059681314417,23823.16438391258,37274.80021554383,52412.20032331576,34511.29888069846
2024-03-10,69019.7890625,24639.964930322403,1.026480015750229,24004.329896587085,37622.72864295489,52934.092964432355,34695.8921858544
2024-03-11,72123.90625,25774.053880896667,1.0275134911360253,25083.908000468895,39766.834505918225,56150.251758877355,35833.44679958257
2024-03-12,71481.2890625,25560.61589344399,1.0281653868471687,24860.41275112818,39304.92775958612,55457.3916393792,35588.38233729149
2024-03-13,73083.5,26166.79528093141,1.0294736613890625,25417.64424125695,40404.140153298904,57106.21022994837,36171.56908731837
2024-03-14,71396.59375,25565.27748152801,1.0295727968472088,24830.956645139453,39215.86638707683,55323.79958061526,35541.130857337565
2024-03-15,69403.7734375,25183.686341673652,1.0433265499424853,24137.87547442547,37815.2213203642,53222.831980546325,34798.019108353095
2024-03-16,65315.1171875,23700.831148096913,1.0433593367667038,22715.88542212513,34957.61168451025,48936.4175267654,33281.91531811999
2024-03-17,68390.625,24944.12194326954,1.0487106761851692,23785.513497399734,37082.59652696102,52123.89479044155,34409.32528112033
2024-03-18,67548.59375,24637.37249028893,1.0487262009962839,23492.66421195882,36482.80235755202,51224.203536328045,34091.10469486836
2024-03-19,61912.7734375,22899.419881659123,1.063477392926369,21532.587372305898,32549.729125822785,45324.593688734196,32004.414070973144
2024-03-20,67913.671875,25125.002636744593,1.0637337652593117,23619.634402241376,36709.6514050524,51564.47710757862,34211.45937747123
2024-03-21,65491.390625,24299.757943322486,1.0668461056184215,22777.19140122518,35011.099088179275,49016.64863226892,33310.293041380326
2024-03-22,63778.76171875,23689.00835537526,1.0679596368682445,22181.55774579878,33806.52284267899,47209.7842640185,32671.205536735204
2024-03-23,64062.203125,23857.43609745749,1.0707940271037006,22280.135575641412,33990.31042101887,47485.46563152833,32768.7139719752
2024-03-24,67234.171875,25077.675774005627,1.0724603974767257,23383.311712962208,36182.632708632686,50773.94906294905,33931.84979289378
2024-03-25,69958.8125,26145.791991856364,1.0745915313121701,24330.912007030307,38063.23474956467,53594.85212434702,34929.60254624529
2024-03-26,69987.8359375,26195.42436456384,1.07618494976339,24341.00604205919,38068.8182159972,53603.227323995816,34932.564852403135
2024-03-27,69455.34375,26003.859479715014,1.0765053348005422,24155.81106668002,37683.93477859885,53025.90216789829,34728.365079657335
2024-03-28,70744.953125,26570.725173783256,1.0799209967994512,24604.323142647096,38566.196336647416,54349.294504971134,35196.448639900045
2024-03-29,69892.828125,26232.805479168972,1.0791856598407594,24307.963361040012,37958.89199541662,53438.33799312496,34874.2435346216
2024-03-30,69645.3046875,26100.295760474983,1.0775504854456306,24221.877409002303,37772.1869648958,53158.28044734372,34775.18724615006
2024-03-31,71333.6484375,26729.49333217161,1.077408333766285,24809.064951942222,38931.676611804476,54897.514917706736,35390.35407172278
2024-04-01,69702.1484375,26116.093886272243,1.077323411130542,24241.647045306516,37782.29581030588,53173.44371545884,34780.55049053754
2024-04-02,65446.97265625,24721.57370012605,1.0861019455665089,22761.743316122433,34808.831305948035,48713.24695892207,33202.97994044616
2024-04-03,65980.8125,24918.809731408364,1.085909608021433,22947.40699164763,35166.39021280344,49249.58531920518,33392.68269309421
2024-04-04,68508.84375,25873.10380001728,1.085890250667027,23826.62868933972,36910.53763097402,51865.80644646105,34318.03949418978
2024-04-05,67837.640625,25592.438232831762,1.0847382883667984,23593.19156269869,36429.507462754336,51144.261194131526,34062.829107122205
2024-04-06,68896.109375,25990.019919196464,1.0846658220111234,23961.315450142338,37151.37844837155,52227.06767255734,34445.81750540514
2024-04-07,69362.5546875,26156.658674415536,1.084279447713846,24123.540042712848,37461.353509486944,52692.03026423043,34610.274665381905
2024-04-08,71631.359375,27017.07044747335,1.084473897060093,24912.60556912813,39024.53699897603,55036.80549846406,35439.62111757358
2024-04-09,69139.015625,26086.913483972552,1.0848846061761102,24045.795594723233,37276.489572809405,52414.73435921412,34512.1951686033
2024-04-10,70587.8828125,26596.594231297902,1.08337775127239,24549.695800990114,38269.56016786257,53904.340251793874,35039.06842457174
2024-04-11,70060.609375,26363.610427481115,1.0819694938634365,24366.31584994453,37888.18047626144,53332.27071439218,34836.72756293001
2024-04-12,67195.8671875,25293.980264896752,1.0823274004060761,23369.98976040592,35881.50630332797,50322.259454991974,33772.08728415443
